,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Percent) (%)
308,Australia,AUS,1990,18.077892000000002
309,Australia,AUS,1991,18.14026016
310,Australia,AUS,1992,18.195548600000002
311,Australia,AUS,1993,18.24613467
312,Australia,AUS,1994,18.2796626
313,Australia,AUS,1995,18.29040706
314,Australia,AUS,1996,18.28986197
315,Australia,AUS,1997,18.27660714
316,Australia,AUS,1998,18.25996386
317,Australia,AUS,1999,18.25701935
318,Australia,AUS,2000,18.2703315
319,Australia,AUS,2001,18.33404057
320,Australia,AUS,2002,18.44297512
321,Australia,AUS,2003,18.57419003
322,Australia,AUS,2004,18.68146437
323,Australia,AUS,2005,18.73061622
324,Australia,AUS,2006,18.73321477
325,Australia,AUS,2007,18.70987327
326,Australia,AUS,2008,18.67694963
327,Australia,AUS,2009,18.64235421
328,Australia,AUS,2010,18.61856749
329,Australia,AUS,2011,18.59867545
330,Australia,AUS,2012,18.57734194
331,Australia,AUS,2013,18.54141874
332,Australia,AUS,2014,18.50908965
333,Australia,AUS,2015,18.46708267
334,Australia,AUS,2016,18.42484435
335,Australia,AUS,2017,18.38128344
756,Brazil,BRA,1990,14.2402715
757,Brazil,BRA,1991,14.22277688
758,Brazil,BRA,1992,14.217471
759,Brazil,BRA,1993,14.22105449
760,Brazil,BRA,1994,14.22971001
761,Brazil,BRA,1995,14.24189868
762,Brazil,BRA,1996,14.33697864
763,Brazil,BRA,1997,14.55050336
764,Brazil,BRA,1998,14.80860566
765,Brazil,BRA,1999,15.037849
766,Brazil,BRA,2000,15.1699726
767,Brazil,BRA,2001,15.23376454
768,Brazil,BRA,2002,15.298428699999999
769,Brazil,BRA,2003,15.35492953
770,Brazil,BRA,2004,15.39352993
771,Brazil,BRA,2005,15.40353615
772,Brazil,BRA,2006,15.3563081
773,Brazil,BRA,2007,15.25010041
774,Brazil,BRA,2008,15.11896897
775,Brazil,BRA,2009,14.99678495
776,Brazil,BRA,2010,14.91687367
777,Brazil,BRA,2011,14.86689356
778,Brazil,BRA,2012,14.81298349
779,Brazil,BRA,2013,14.75373132
780,Brazil,BRA,2014,14.69214889
781,Brazil,BRA,2015,14.631417800000001
782,Brazil,BRA,2016,14.57108457
783,Brazil,BRA,2017,14.51284946
1260,China,CHN,1990,11.49770565
1261,China,CHN,1991,11.520989199999999
1262,China,CHN,1992,11.54219275
1263,China,CHN,1993,11.56004553
1264,China,CHN,1994,11.57145592
1265,China,CHN,1995,11.57434256
1266,China,CHN,1996,11.58267227
1267,China,CHN,1997,11.60557333
1268,China,CHN,1998,11.63240308
1269,China,CHN,1999,11.65238933
1270,China,CHN,2000,11.65656499
1271,China,CHN,2001,11.64428673
1272,China,CHN,2002,11.62520863
1273,China,CHN,2003,11.60209965
1274,China,CHN,2004,11.58059515
1275,China,CHN,2005,11.56197419
1276,China,CHN,2006,11.55553515
1277,China,CHN,2007,11.56066117
1278,China,CHN,2008,11.57124502
1279,China,CHN,2009,11.57782854
1280,China,CHN,2010,11.57224698
1281,China,CHN,2011,11.55716939
1282,China,CHN,2012,11.53917551
1283,China,CHN,2013,11.517263
1284,China,CHN,2014,11.49155339
1285,China,CHN,2015,11.46239989
1286,China,CHN,2016,11.43094235
1287,China,CHN,2017,11.39650062
3668,Mexico,MEX,1990,10.43235692
3669,Mexico,MEX,1991,10.45375795
3670,Mexico,MEX,1992,10.47417471
3671,Mexico,MEX,1993,10.49526449
3672,Mexico,MEX,1994,10.51179053
3673,Mexico,MEX,1995,10.52401816
3674,Mexico,MEX,1996,10.53764214
3675,Mexico,MEX,1997,10.55681396
3676,Mexico,MEX,1998,10.58018103
3677,Mexico,MEX,1999,10.60651585
3678,Mexico,MEX,2000,10.63248228
3679,Mexico,MEX,2001,10.66831343
3680,Mexico,MEX,2002,10.71707766
3681,Mexico,MEX,2003,10.76811033
3682,Mexico,MEX,2004,10.81129784
3683,Mexico,MEX,2005,10.83581253
3684,Mexico,MEX,2006,10.83963994
3685,Mexico,MEX,2007,10.83180109
3686,Mexico,MEX,2008,10.81981845
3687,Mexico,MEX,2009,10.80730117
3688,Mexico,MEX,2010,10.80245176
3689,Mexico,MEX,2011,10.80484719
3690,Mexico,MEX,2012,10.81025739
3691,Mexico,MEX,2013,10.81844526
3692,Mexico,MEX,2014,10.82870113
3693,Mexico,MEX,2015,10.84033309
3694,Mexico,MEX,2016,10.85419278
3695,Mexico,MEX,2017,10.86971038
4088,Nigeria,NGA,1990,12.06431127
4089,Nigeria,NGA,1991,12.04374673
4090,Nigeria,NGA,1992,12.02899718
4091,Nigeria,NGA,1993,12.02150974
4092,Nigeria,NGA,1994,12.01659081
4093,Nigeria,NGA,1995,12.01456029
4094,Nigeria,NGA,1996,12.0287572
4095,Nigeria,NGA,1997,12.07079444
4096,Nigeria,NGA,1998,12.11609223
4097,Nigeria,NGA,1999,12.15823419
4098,Nigeria,NGA,2000,12.17520433
4099,Nigeria,NGA,2001,12.17031907
4100,Nigeria,NGA,2002,12.1612244
4101,Nigeria,NGA,2003,12.144716800000001
4102,Nigeria,NGA,2004,12.13598015
4103,Nigeria,NGA,2005,12.13212188
4104,Nigeria,NGA,2006,12.14683339
4105,Nigeria,NGA,2007,12.17792473
4106,Nigeria,NGA,2008,12.21053595
4107,Nigeria,NGA,2009,12.24231756
4108,Nigeria,NGA,2010,12.2549359
4109,Nigeria,NGA,2011,12.24826555
4110,Nigeria,NGA,2012,12.23020225
4111,Nigeria,NGA,2013,12.19535997
4112,Nigeria,NGA,2014,12.15388619
4113,Nigeria,NGA,2015,12.09346984
4114,Nigeria,NGA,2016,12.02775927
4115,Nigeria,NGA,2017,11.94850558
4536,Poland,POL,1990,10.96054023
4537,Poland,POL,1991,10.97862624
4538,Poland,POL,1992,10.99397705
4539,Poland,POL,1993,11.00376899
4540,Poland,POL,1994,11.01403967
4541,Poland,POL,1995,11.01678755
4542,Poland,POL,1996,11.02079479
4543,Poland,POL,1997,11.01864503
4544,Poland,POL,1998,11.01748987
4545,Poland,POL,1999,11.01076949
4546,Poland,POL,2000,11.00937366
4547,Poland,POL,2001,11.00186874
4548,Poland,POL,2002,10.99865958
4549,Poland,POL,2003,10.99435064
4550,Poland,POL,2004,10.98918246
4551,Poland,POL,2005,10.98555552
4552,Poland,POL,2006,10.9866187
4553,Poland,POL,2007,10.99201795
4554,Poland,POL,2008,11.0044633
4555,Poland,POL,2009,11.01189319
4556,Poland,POL,2010,11.0175151
4557,Poland,POL,2011,11.014192900000001
4558,Poland,POL,2012,11.01058716
4559,Poland,POL,2013,11.00663369
4560,Poland,POL,2014,11.00167217
4561,Poland,POL,2015,10.99325039
4562,Poland,POL,2016,10.98943393
4563,Poland,POL,2017,10.98352442
4676,Russia,RUS,1990,11.74731978
4677,Russia,RUS,1991,11.77510932
4678,Russia,RUS,1992,11.80068397
4679,Russia,RUS,1993,11.82421476
4680,Russia,RUS,1994,11.8440269
4681,Russia,RUS,1995,11.85964992
4682,Russia,RUS,1996,11.87284905
4683,Russia,RUS,1997,11.88418964
4684,Russia,RUS,1998,11.89349076
4685,Russia,RUS,1999,11.89832988
4686,Russia,RUS,2000,11.89703056
4687,Russia,RUS,2001,11.88758797
4688,Russia,RUS,2002,11.87216021
4689,Russia,RUS,2003,11.85413949
4690,Russia,RUS,2004,11.834872500000001
4691,Russia,RUS,2005,11.81661098
4692,Russia,RUS,2006,11.79576007
4693,Russia,RUS,2007,11.77036922
4694,Russia,RUS,2008,11.74632797
4695,Russia,RUS,2009,11.72706507
4696,Russia,RUS,2010,11.71708286
4697,Russia,RUS,2011,11.71323445
4698,Russia,RUS,2012,11.71060649
4699,Russia,RUS,2013,11.71059881
4700,Russia,RUS,2014,11.71280485
4701,Russia,RUS,2015,11.71783798
4702,Russia,RUS,2016,11.72626754
4703,Russia,RUS,2017,11.73665932
5152,South Africa,ZAF,1990,12.6502683
5153,South Africa,ZAF,1991,12.64308083
5154,South Africa,ZAF,1992,12.63712344
5155,South Africa,ZAF,1993,12.63393025
5156,South Africa,ZAF,1994,12.63349451
5157,South Africa,ZAF,1995,12.63542046
5158,South Africa,ZAF,1996,12.64485596
5159,South Africa,ZAF,1997,12.66236632
5160,South Africa,ZAF,1998,12.68360054
5161,South Africa,ZAF,1999,12.70470053
5162,South Africa,ZAF,2000,12.71997465
5163,South Africa,ZAF,2001,12.73805382
5164,South Africa,ZAF,2002,12.76587023
5165,South Africa,ZAF,2003,12.79522087
5166,South Africa,ZAF,2004,12.81870519
5167,South Africa,ZAF,2005,12.83175361
5168,South Africa,ZAF,2006,12.82434999
5169,South Africa,ZAF,2007,12.79762071
5170,South Africa,ZAF,2008,12.76435593
5171,South Africa,ZAF,2009,12.73657285
5172,South Africa,ZAF,2010,12.72439039
5173,South Africa,ZAF,2011,12.72472818
5174,South Africa,ZAF,2012,12.72637108
5175,South Africa,ZAF,2013,12.73079011
5176,South Africa,ZAF,2014,12.73787496
5177,South Africa,ZAF,2015,12.74812418
5178,South Africa,ZAF,2016,12.7614372
5179,South Africa,ZAF,2017,12.77839356
5208,South Korea,KOR,1990,11.39637778
5209,South Korea,KOR,1991,11.40109817
5210,South Korea,KOR,1992,11.40246576
5211,South Korea,KOR,1993,11.41132251
5212,South Korea,KOR,1994,11.41753521
5213,South Korea,KOR,1995,11.42929386
5214,South Korea,KOR,1996,11.4506915
5215,South Korea,KOR,1997,11.48644511
5216,South Korea,KOR,1998,11.52318242
5217,South Korea,KOR,1999,11.55433639
5218,South Korea,KOR,2000,11.571402599999999
5219,South Korea,KOR,2001,11.55902744
5220,South Korea,KOR,2002,11.52814494
5221,South Korea,KOR,2003,11.48704019
5222,South Korea,KOR,2004,11.45587965
5223,South Korea,KOR,2005,11.44574719
5224,South Korea,KOR,2006,11.46519417
5225,South Korea,KOR,2007,11.50616652
5226,South Korea,KOR,2008,11.55553448
5227,South Korea,KOR,2009,11.6022133
5228,South Korea,KOR,2010,11.63990075
5229,South Korea,KOR,2011,11.66756167
5230,South Korea,KOR,2012,11.69495216
5231,South Korea,KOR,2013,11.72040676
5232,South Korea,KOR,2014,11.74527684
5233,South Korea,KOR,2015,11.76679805
5234,South Korea,KOR,2016,11.78824538
5235,South Korea,KOR,2017,11.80850652
5544,Sweden,SWE,1990,15.77761679
5545,Sweden,SWE,1991,15.78220794
5546,Sweden,SWE,1992,15.78287485
5547,Sweden,SWE,1993,15.78181538
5548,Sweden,SWE,1994,15.78096613
5549,Sweden,SWE,1995,15.77734405
5550,Sweden,SWE,1996,15.76678224
5551,Sweden,SWE,1997,15.75229013
5552,Sweden,SWE,1998,15.73435486
5553,Sweden,SWE,1999,15.71976602
5554,Sweden,SWE,2000,15.71269016
5555,Sweden,SWE,2001,15.70546755
5556,Sweden,SWE,2002,15.69824578
5557,Sweden,SWE,2003,15.69067592
5558,Sweden,SWE,2004,15.68770999
5559,Sweden,SWE,2005,15.68052727
5560,Sweden,SWE,2006,15.6742022
5561,Sweden,SWE,2007,15.66462949
5562,Sweden,SWE,2008,15.65046151
5563,Sweden,SWE,2009,15.63991463
5564,Sweden,SWE,2010,15.62966593
5565,Sweden,SWE,2011,15.62140336
5566,Sweden,SWE,2012,15.61167767
5567,Sweden,SWE,2013,15.60420579
5568,Sweden,SWE,2014,15.59509075
5569,Sweden,SWE,2015,15.58536279
5570,Sweden,SWE,2016,15.57353675
5571,Sweden,SWE,2017,15.56300259
6076,United States,USA,1990,17.08089211
6077,United States,USA,1991,17.05681726
6078,United States,USA,1992,17.04481383
6079,United States,USA,1993,17.04309187
6080,United States,USA,1994,17.05151682
6081,United States,USA,1995,17.06646256
6082,United States,USA,1996,17.13129193
6083,United States,USA,1997,17.25802107
6084,United States,USA,1998,17.40380821
6085,United States,USA,1999,17.52777245
6086,United States,USA,2000,17.58724798
6087,United States,USA,2001,17.60036544
6088,United States,USA,2002,17.61120326
6089,United States,USA,2003,17.62016124
6090,United States,USA,2004,17.62704431
6091,United States,USA,2005,17.6316883
6092,United States,USA,2006,17.60820891
6093,United States,USA,2007,17.54536599
6094,United States,USA,2008,17.4682228
6095,United States,USA,2009,17.39847156
6096,United States,USA,2010,17.36177245
6097,United States,USA,2011,17.35013042
6098,United States,USA,2012,17.33996475
6099,United States,USA,2013,17.33374562
6100,United States,USA,2014,17.33025402
6101,United States,USA,2015,17.32997905
6102,United States,USA,2016,17.33420758
6103,United States,USA,2017,17.34355775
6216,Venezuela,VEN,1990,11.014505699999999
6217,Venezuela,VEN,1991,11.03919494
6218,Venezuela,VEN,1992,11.06111002
6219,Venezuela,VEN,1993,11.08063907
6220,Venezuela,VEN,1994,11.09416706
6221,Venezuela,VEN,1995,11.10613755
6222,Venezuela,VEN,1996,11.10329082
6223,Venezuela,VEN,1997,11.09023877
6224,Venezuela,VEN,1998,11.07204991
6225,Venezuela,VEN,1999,11.05314436
6226,Venezuela,VEN,2000,11.04246297
6227,Venezuela,VEN,2001,11.0400468
6228,Venezuela,VEN,2002,11.03285976
6229,Venezuela,VEN,2003,11.02486399
6230,Venezuela,VEN,2004,11.02544455
6231,Venezuela,VEN,2005,11.02587654
6232,Venezuela,VEN,2006,11.03202831
6233,Venezuela,VEN,2007,11.04419323
6234,Venezuela,VEN,2008,11.06155931
6235,Venezuela,VEN,2009,11.07577584
6236,Venezuela,VEN,2010,11.08392324
6237,Venezuela,VEN,2011,11.09377564
6238,Venezuela,VEN,2012,11.09827487
6239,Venezuela,VEN,2013,11.10590612
6240,Venezuela,VEN,2014,11.10857626
6241,Venezuela,VEN,2015,11.11236872
6242,Venezuela,VEN,2016,11.11090403
6243,Venezuela,VEN,2017,11.11004862
