,Entity,Code,Year,Average annual hours worked by persons engaged (hours per person engaged)
68,Australia,AUS,1950,2178.2456
69,Australia,AUS,1951,2158.1013
70,Australia,AUS,1952,2138.1436
71,Australia,AUS,1953,2118.3701
72,Australia,AUS,1954,2098.7798
73,Australia,AUS,1955,2079.3704
74,Australia,AUS,1956,2060.1406
75,Australia,AUS,1957,2041.0886
76,Australia,AUS,1958,2022.2129
77,Australia,AUS,1959,2003.5116
78,Australia,AUS,1960,1984.9834
79,Australia,AUS,1961,1981.3214
80,Australia,AUS,1962,1977.6663
81,Australia,AUS,1963,1974.0178
82,Australia,AUS,1964,1970.3761
83,Australia,AUS,1965,1966.7411
84,Australia,AUS,1966,1963.1128
85,Australia,AUS,1967,1959.4912
86,Australia,AUS,1968,1955.8762
87,Australia,AUS,1969,1952.2679
88,Australia,AUS,1970,1948.6664
89,Australia,AUS,1971,1929.967
90,Australia,AUS,1972,1909.5677
91,Australia,AUS,1973,1896.1807
92,Australia,AUS,1974,1913.4988
93,Australia,AUS,1975,1900.2179999999998
94,Australia,AUS,1976,1910.6301
95,Australia,AUS,1977,1912.4364
96,Australia,AUS,1978,1913.2864
97,Australia,AUS,1979,1918.705
98,Australia,AUS,1980,1919.1102
99,Australia,AUS,1981,1900.6442
100,Australia,AUS,1982,1881.5066
101,Australia,AUS,1983,1869.0269
102,Australia,AUS,1984,1883.6864
103,Australia,AUS,1985,1870.23
104,Australia,AUS,1986,1880.6699
105,Australia,AUS,1987,1877.5311
106,Australia,AUS,1988,1874.5796
107,Australia,AUS,1989,1887.2697
108,Australia,AUS,1990,1867.9515
109,Australia,AUS,1991,1853.8984
110,Australia,AUS,1992,1851.8408
111,Australia,AUS,1993,1869.6207
112,Australia,AUS,1994,1877.7278
113,Australia,AUS,1995,1875.9148
114,Australia,AUS,1996,1868.7593
115,Australia,AUS,1997,1867.0762
116,Australia,AUS,1998,1851.2338
117,Australia,AUS,1999,1855.8291
118,Australia,AUS,2000,1854.0353
119,Australia,AUS,2001,1818.213
120,Australia,AUS,2002,1814.1021
121,Australia,AUS,2003,1806.7209
122,Australia,AUS,2004,1805.0198
123,Australia,AUS,2005,1803.0101
124,Australia,AUS,2006,1791.9933
125,Australia,AUS,2007,1792.6515
126,Australia,AUS,2008,1790.54
127,Australia,AUS,2009,1761.7957
128,Australia,AUS,2010,1769.3094
129,Australia,AUS,2011,1768.6494
130,Australia,AUS,2012,1759.5193
131,Australia,AUS,2013,1755.8271
132,Australia,AUS,2014,1747.9370000000001
133,Australia,AUS,2015,1747.009
134,Australia,AUS,2016,1734.215
135,Australia,AUS,2017,1731.4943
331,Brazil,BRA,1950,2042.0
332,Brazil,BRA,1951,2051.0186
333,Brazil,BRA,1952,2060.0771
334,Brazil,BRA,1953,2069.1755
335,Brazil,BRA,1954,2078.3142
336,Brazil,BRA,1955,2087.4932
337,Brazil,BRA,1956,2096.7129
338,Brazil,BRA,1957,2105.9731
339,Brazil,BRA,1958,2115.2742
340,Brazil,BRA,1959,2124.6165
341,Brazil,BRA,1960,2134.0
342,Brazil,BRA,1961,2135.0974
343,Brazil,BRA,1962,2136.1956
344,Brazil,BRA,1963,2137.2939
345,Brazil,BRA,1964,2138.3933
346,Brazil,BRA,1965,2139.4929
347,Brazil,BRA,1966,2140.5933
348,Brazil,BRA,1967,2141.6941
349,Brazil,BRA,1968,2142.7954
350,Brazil,BRA,1969,2143.8975
351,Brazil,BRA,1970,2145.0
352,Brazil,BRA,1971,2128.5408
353,Brazil,BRA,1972,2112.2078
354,Brazil,BRA,1973,2096.0
355,Brazil,BRA,1974,2079.7708
356,Brazil,BRA,1975,2063.667
357,Brazil,BRA,1976,2047.6881
358,Brazil,BRA,1977,2031.8329
359,Brazil,BRA,1978,2016.1005
360,Brazil,BRA,1979,2000.4897
361,Brazil,BRA,1980,1985.0
362,Brazil,BRA,1981,1974.0968
363,Brazil,BRA,1982,1963.2535
364,Brazil,BRA,1983,1952.4698
365,Brazil,BRA,1984,1941.7454
366,Brazil,BRA,1985,1931.0797
367,Brazil,BRA,1986,1920.4728
368,Brazil,BRA,1987,1909.924
369,Brazil,BRA,1988,1899.4332
370,Brazil,BRA,1989,1889.0
371,Brazil,BRA,1990,1879.0
372,Brazil,BRA,1991,1868.4705
373,Brazil,BRA,1992,1858.0
374,Brazil,BRA,1993,1858.9998
375,Brazil,BRA,1994,1860.0
376,Brazil,BRA,1995,1855.2317
377,Brazil,BRA,1996,1850.4756
378,Brazil,BRA,1997,1845.7317
379,Brazil,BRA,1998,1841.0
380,Brazil,BRA,1999,1813.8428
381,Brazil,BRA,2000,1837.9270000000001
382,Brazil,BRA,2001,1828.3264
383,Brazil,BRA,2002,1818.7257
384,Brazil,BRA,2003,1811.1825
385,Brazil,BRA,2004,1803.1261
386,Brazil,BRA,2005,1783.1312
387,Brazil,BRA,2006,1778.7123
388,Brazil,BRA,2007,1781.6913
389,Brazil,BRA,2008,1784.6703
390,Brazil,BRA,2009,1779.3353
391,Brazil,BRA,2010,1779.5791
392,Brazil,BRA,2011,1773.1746
393,Brazil,BRA,2012,1766.77
394,Brazil,BRA,2013,1755.6323
395,Brazil,BRA,2014,1739.4747
396,Brazil,BRA,2015,1709.4856
397,Brazil,BRA,2016,1709.4856
398,Brazil,BRA,2017,1709.4856
582,China,CHN,1970,1976.3120000000001
583,China,CHN,1971,1975.7937
584,China,CHN,1972,1975.5077
585,China,CHN,1973,1975.3647
586,China,CHN,1974,1975.1897
587,China,CHN,1975,1974.8975
588,China,CHN,1976,1974.2075
589,China,CHN,1977,1973.4353
590,China,CHN,1978,1972.7274
591,China,CHN,1979,1972.1038
592,China,CHN,1980,1971.4967
593,China,CHN,1981,1971.1016
594,China,CHN,1982,1970.7063
595,China,CHN,1983,1970.1927
596,China,CHN,1984,1969.7229
597,China,CHN,1985,1969.3905
598,China,CHN,1986,1970.4417
599,China,CHN,1987,1971.4633
600,China,CHN,1988,1972.6764
601,China,CHN,1989,1973.9873
602,China,CHN,1990,1975.354
603,China,CHN,1991,1976.88
604,China,CHN,1992,1978.4241
605,China,CHN,1993,1981.6498
606,China,CHN,1994,1989.3041
607,China,CHN,1995,2001.8339999999998
608,China,CHN,1996,2017.2693
609,China,CHN,1997,2037.369
610,China,CHN,1998,2062.054
611,China,CHN,1999,2082.0659
612,China,CHN,2000,2090.4753
613,China,CHN,2001,2103.5127
614,China,CHN,2002,2118.1997
615,China,CHN,2003,2138.0828
616,China,CHN,2004,2167.8962
617,China,CHN,2005,2192.3545
618,China,CHN,2006,2183.0564
619,China,CHN,2007,2152.6538
620,China,CHN,2008,2131.5859
621,China,CHN,2009,2138.8472
622,China,CHN,2010,2172.7104
623,China,CHN,2011,2178.7708
624,China,CHN,2012,2184.2307
625,China,CHN,2013,2178.241
626,China,CHN,2014,2178.1633
627,China,CHN,2015,2174.3501
628,China,CHN,2016,2174.3501
629,China,CHN,2017,2174.3501
1855,Mexico,MEX,1950,2431.7302
1856,Mexico,MEX,1951,2431.2783
1857,Mexico,MEX,1952,2430.8264
1858,Mexico,MEX,1953,2430.3748
1859,Mexico,MEX,1954,2429.9231
1860,Mexico,MEX,1955,2429.4714
1861,Mexico,MEX,1956,2429.0198
1862,Mexico,MEX,1957,2428.5684
1863,Mexico,MEX,1958,2428.1169
1864,Mexico,MEX,1959,2427.6658
1865,Mexico,MEX,1960,2427.2146
1866,Mexico,MEX,1961,2417.5605
1867,Mexico,MEX,1962,2407.9448
1868,Mexico,MEX,1963,2398.3674
1869,Mexico,MEX,1964,2388.8281
1870,Mexico,MEX,1965,2379.3269
1871,Mexico,MEX,1966,2369.8633
1872,Mexico,MEX,1967,2360.4373
1873,Mexico,MEX,1968,2351.0488
1874,Mexico,MEX,1969,2341.6978
1875,Mexico,MEX,1970,2332.3838
1876,Mexico,MEX,1971,2330.5007
1877,Mexico,MEX,1972,2328.6191
1878,Mexico,MEX,1973,2326.7393
1879,Mexico,MEX,1974,2325.123
1880,Mexico,MEX,1975,2323.5081
1881,Mexico,MEX,1976,2321.894
1882,Mexico,MEX,1977,2320.2815
1883,Mexico,MEX,1978,2318.6697
1884,Mexico,MEX,1979,2317.0593
1885,Mexico,MEX,1980,2315.4497
1886,Mexico,MEX,1981,2316.4517
1887,Mexico,MEX,1982,2317.4539
1888,Mexico,MEX,1983,2318.4563
1889,Mexico,MEX,1984,2319.4595
1890,Mexico,MEX,1985,2320.4629
1891,Mexico,MEX,1986,2321.4668
1892,Mexico,MEX,1987,2322.4712
1893,Mexico,MEX,1988,2323.4761
1894,Mexico,MEX,1989,2324.4812
1895,Mexico,MEX,1990,2325.6104
1896,Mexico,MEX,1991,2319.2534
1897,Mexico,MEX,1992,2312.9143
1898,Mexico,MEX,1993,2306.5923
1899,Mexico,MEX,1994,2294.0
1900,Mexico,MEX,1995,2294.0
1901,Mexico,MEX,1996,2314.0
1902,Mexico,MEX,1997,2322.0
1903,Mexico,MEX,1998,2291.0
1904,Mexico,MEX,1999,2306.0
1905,Mexico,MEX,2000,2311.0
1906,Mexico,MEX,2001,2285.0
1907,Mexico,MEX,2002,2271.0
1908,Mexico,MEX,2003,2277.0
1909,Mexico,MEX,2004,2271.0
1910,Mexico,MEX,2005,2290.0
1911,Mexico,MEX,2006,2278.0
1912,Mexico,MEX,2007,2260.0
1913,Mexico,MEX,2008,2264.0
1914,Mexico,MEX,2009,2255.0
1915,Mexico,MEX,2010,2254.0
1916,Mexico,MEX,2011,2248.0
1917,Mexico,MEX,2012,2239.0
1918,Mexico,MEX,2013,2244.0
1919,Mexico,MEX,2014,2242.0
1920,Mexico,MEX,2015,2248.0
1921,Mexico,MEX,2016,2255.0
1922,Mexico,MEX,2017,2255.0
2087,Nigeria,NGA,2010,1996.6565
2088,Nigeria,NGA,2011,1984.2125
2089,Nigeria,NGA,2012,1880.9844
2090,Nigeria,NGA,2013,1893.6323
2091,Nigeria,NGA,2014,1909.6529999999998
2092,Nigeria,NGA,2015,1703.4781
2093,Nigeria,NGA,2016,1827.2401
2094,Nigeria,NGA,2017,1827.2401
2327,Poland,POL,1993,2070.8213
2328,Poland,POL,1994,2084.6243
2329,Poland,POL,1995,2081.9163
2330,Poland,POL,1996,2082.0403
2331,Poland,POL,1997,2081.8833
2332,Poland,POL,1998,2081.8135
2333,Poland,POL,1999,2079.9983
2334,Poland,POL,2000,2081.6973
2335,Poland,POL,2001,2083.6909
2336,Poland,POL,2002,2078.4751
2337,Poland,POL,2003,2084.1721
2338,Poland,POL,2004,2084.5327
2339,Poland,POL,2005,2079.0483
2340,Poland,POL,2006,2080.5796
2341,Poland,POL,2007,2077.6145
2342,Poland,POL,2008,2069.6001
2343,Poland,POL,2009,2054.0
2344,Poland,POL,2010,2048.8
2345,Poland,POL,2011,2043.6
2346,Poland,POL,2012,2038.4
2347,Poland,POL,2013,2034.7546
2348,Poland,POL,2014,2041.3219
2349,Poland,POL,2015,2049.009
2350,Poland,POL,2016,2050.3591
2351,Poland,POL,2017,2028.4952
2443,Russia,RUS,1992,1933.0
2444,Russia,RUS,1993,1939.0
2445,Russia,RUS,1994,1895.0
2446,Russia,RUS,1995,1891.0
2447,Russia,RUS,1996,1894.0
2448,Russia,RUS,1997,1951.0
2449,Russia,RUS,1998,1946.0
2450,Russia,RUS,1999,1964.0
2451,Russia,RUS,2000,1982.0
2452,Russia,RUS,2001,1980.0
2453,Russia,RUS,2002,1982.0
2454,Russia,RUS,2003,1993.0
2455,Russia,RUS,2004,1993.0
2456,Russia,RUS,2005,1989.0
2457,Russia,RUS,2006,1998.0
2458,Russia,RUS,2007,1999.0
2459,Russia,RUS,2008,1997.0
2460,Russia,RUS,2009,1974.0
2461,Russia,RUS,2010,1976.0
2462,Russia,RUS,2011,1979.0
2463,Russia,RUS,2012,1982.0
2464,Russia,RUS,2013,1980.0
2465,Russia,RUS,2014,1985.0
2466,Russia,RUS,2015,1978.0
2467,Russia,RUS,2016,1974.0
2468,Russia,RUS,2017,1974.0
2595,South Africa,ZAF,2001,2376.3381
2596,South Africa,ZAF,2002,2382.7659
2597,South Africa,ZAF,2003,2318.6794
2598,South Africa,ZAF,2004,2342.2734
2599,South Africa,ZAF,2005,2399.4282
2600,South Africa,ZAF,2006,2315.748
2601,South Africa,ZAF,2007,2322.1228
2602,South Africa,ZAF,2008,2284.2344
2603,South Africa,ZAF,2009,2249.3083
2604,South Africa,ZAF,2010,2235.7429
2605,South Africa,ZAF,2011,2254.5857
2606,South Africa,ZAF,2012,2224.1082
2607,South Africa,ZAF,2013,2211.9863
2608,South Africa,ZAF,2014,2209.0916
2609,South Africa,ZAF,2015,2209.0916
2610,South Africa,ZAF,2016,2209.0916
2611,South Africa,ZAF,2017,2209.0916
2612,South Korea,KOR,1953,2304.5479
2613,South Korea,KOR,1954,2325.1472
2614,South Korea,KOR,1955,2345.9309
2615,South Korea,KOR,1956,2366.9004
2616,South Korea,KOR,1957,2388.0574
2617,South Korea,KOR,1958,2409.4033
2618,South Korea,KOR,1959,2430.9402
2619,South Korea,KOR,1960,2452.6694
2620,South Korea,KOR,1961,2474.593
2621,South Korea,KOR,1962,2496.7126
2622,South Korea,KOR,1963,2519.03
2623,South Korea,KOR,1964,2439.4817
2624,South Korea,KOR,1965,2545.5459
2625,South Korea,KOR,1966,2529.6362
2626,South Korea,KOR,1967,2561.4556
2627,South Korea,KOR,1968,2609.1846
2628,South Korea,KOR,1969,2667.52
2629,South Korea,KOR,1970,2561.4556
2630,South Korea,KOR,1971,2625.0942
2631,South Korea,KOR,1972,2688.7329
2632,South Korea,KOR,1973,2736.4619
2633,South Korea,KOR,1974,2789.4941
2634,South Korea,KOR,1975,2810.7070000000003
2635,South Korea,KOR,1976,2895.5586
2636,South Korea,KOR,1977,2863.7393
2637,South Korea,KOR,1978,2895.5586
2638,South Korea,KOR,1979,2879.6489
2639,South Korea,KOR,1980,2863.7393
2640,South Korea,KOR,1981,2879.7378
2641,South Korea,KOR,1982,2892.7366
2642,South Korea,KOR,1983,2910.7349
2643,South Korea,KOR,1984,2906.7354
2644,South Korea,KOR,1985,2881.7375
2645,South Korea,KOR,1986,2910.7349
2646,South Korea,KOR,1987,2879.7378
2647,South Korea,KOR,1988,2833.7419
2648,South Korea,KOR,1989,2730.7515
2649,South Korea,KOR,1990,2676.7563
2650,South Korea,KOR,1991,2660.7578
2651,South Korea,KOR,1992,2638.7598
2652,South Korea,KOR,1993,2655.6575
2653,South Korea,KOR,1994,2640.1453
2654,South Korea,KOR,1995,2647.2344
2655,South Korea,KOR,1996,2636.5608
2656,South Korea,KOR,1997,2580.8613
2657,South Korea,KOR,1998,2485.8723
2658,South Korea,KOR,1999,2492.0903
2659,South Korea,KOR,2000,2509.2881
2660,South Korea,KOR,2001,2495.9204
2661,South Korea,KOR,2002,2454.8811
2662,South Korea,KOR,2003,2423.6482
2663,South Korea,KOR,2004,2391.532
2664,South Korea,KOR,2005,2351.3191
2665,South Korea,KOR,2006,2345.9138
2666,South Korea,KOR,2007,2306.1985
2667,South Korea,KOR,2008,2212.9114
2668,South Korea,KOR,2009,2168.053
2669,South Korea,KOR,2010,2157.0649
2670,South Korea,KOR,2011,2127.1472
2671,South Korea,KOR,2012,2103.2305
2672,South Korea,KOR,2013,2094.2297
2673,South Korea,KOR,2014,2069.3149
2674,South Korea,KOR,2015,2076.2959
2675,South Korea,KOR,2016,2063.3315
2676,South Korea,KOR,2017,2063.3315
2793,Sweden,SWE,1950,1989.3108
2794,Sweden,SWE,1951,1980.4301
2795,Sweden,SWE,1952,1980.4301
2796,Sweden,SWE,1953,1960.6948
2797,Sweden,SWE,1954,1971.5492
2798,Sweden,SWE,1955,1960.6948
2799,Sweden,SWE,1956,1936.0258
2800,Sweden,SWE,1957,1936.0258
2801,Sweden,SWE,1958,1904.4493
2802,Sweden,SWE,1959,1878.7936
2803,Sweden,SWE,1960,1873.8597
2804,Sweden,SWE,1961,1875.8333
2805,Sweden,SWE,1962,1863.9922
2806,Sweden,SWE,1963,1858.0715
2807,Sweden,SWE,1964,1827.4819
2808,Sweden,SWE,1965,1816.6276
2809,Sweden,SWE,1966,1802.8129999999999
2810,Sweden,SWE,1967,1772.2234
2811,Sweden,SWE,1968,1729.7926
2812,Sweden,SWE,1969,1707.0970000000002
2813,Sweden,SWE,1970,1707.0970000000002
2814,Sweden,SWE,1971,1675.2631
2815,Sweden,SWE,1972,1635.7161
2816,Sweden,SWE,1973,1620.2201
2817,Sweden,SWE,1974,1601.4701
2818,Sweden,SWE,1975,1577.8241
2819,Sweden,SWE,1976,1590.8451
2820,Sweden,SWE,1977,1560.8611
2821,Sweden,SWE,1978,1523.1381
2822,Sweden,SWE,1979,1513.8629999999998
2823,Sweden,SWE,1980,1516.8071
2824,Sweden,SWE,1981,1508.4111
2825,Sweden,SWE,1982,1522.5421
2826,Sweden,SWE,1983,1531.8391
2827,Sweden,SWE,1984,1534.0171
2828,Sweden,SWE,1985,1538.0541
2829,Sweden,SWE,1986,1536.0721
2830,Sweden,SWE,1987,1546.1901
2831,Sweden,SWE,1988,1565.7601
2832,Sweden,SWE,1989,1564.6121
2833,Sweden,SWE,1990,1560.9371
2834,Sweden,SWE,1991,1547.6721
2835,Sweden,SWE,1992,1565.2802
2836,Sweden,SWE,1993,1596.9991
2837,Sweden,SWE,1994,1635.2219
2838,Sweden,SWE,1995,1640.3448
2839,Sweden,SWE,1996,1653.0409
2840,Sweden,SWE,1997,1657.969
2841,Sweden,SWE,1998,1656.319
2842,Sweden,SWE,1999,1664.8116
2843,Sweden,SWE,2000,1642.0825
2844,Sweden,SWE,2001,1618.2073
2845,Sweden,SWE,2002,1594.8739
2846,Sweden,SWE,2003,1581.5632
2847,Sweden,SWE,2004,1605.5105
2848,Sweden,SWE,2005,1605.0636
2849,Sweden,SWE,2006,1599.1272
2850,Sweden,SWE,2007,1611.4955
2851,Sweden,SWE,2008,1616.8645
2852,Sweden,SWE,2009,1609.1475
2853,Sweden,SWE,2010,1635.0068
2854,Sweden,SWE,2011,1632.517
2855,Sweden,SWE,2012,1618.3754
2856,Sweden,SWE,2013,1608.7183
2857,Sweden,SWE,2014,1609.4229
2858,Sweden,SWE,2015,1610.0720000000001
2859,Sweden,SWE,2016,1626.4591
2860,Sweden,SWE,2017,1609.2896
3172,United States,USA,1950,1989.2379999999998
3173,United States,USA,1951,2030.5599
3174,United States,USA,1952,2026.7347
3175,United States,USA,1953,2020.25
3176,United States,USA,1954,1997.0837
3177,United States,USA,1955,2004.5018
3178,United States,USA,1956,1989.365
3179,United States,USA,1957,1961.5238
3180,United States,USA,1958,1927.5476
3181,United States,USA,1959,1952.8529
3182,United States,USA,1960,1934.2875
3183,United States,USA,1961,1919.7972
3184,United States,USA,1962,1939.2451
3185,United States,USA,1963,1927.4596
3186,United States,USA,1964,1933.1255
3187,United States,USA,1965,1952.99
3188,United States,USA,1966,1961.7112
3189,United States,USA,1967,1938.9489
3190,United States,USA,1968,1935.2845
3191,United States,USA,1969,1935.9679
3192,United States,USA,1970,1891.412
3193,United States,USA,1971,1875.6472
3194,United States,USA,1972,1873.3199
3195,United States,USA,1973,1871.6733
3196,United States,USA,1974,1843.8124
3197,United States,USA,1975,1812.4165
3198,United States,USA,1976,1808.4502
3199,United States,USA,1977,1808.5083
3200,United States,USA,1978,1814.8193
3201,United States,USA,1979,1817.1194
3202,United States,USA,1980,1801.3328
3203,United States,USA,1981,1788.8071
3204,United States,USA,1982,1771.0435
3205,United States,USA,1983,1779.0808
3206,United States,USA,1984,1794.7220000000002
3207,United States,USA,1985,1800.7004
3208,United States,USA,1986,1780.5117
3209,United States,USA,1987,1787.9778
3210,United States,USA,1988,1797.7433
3211,United States,USA,1989,1809.9222
3212,United States,USA,1990,1795.5515
3213,United States,USA,1991,1787.2532
3214,United States,USA,1992,1775.0881
3215,United States,USA,1993,1790.0741
3216,United States,USA,1994,1807.9658
3217,United States,USA,1995,1817.5757
3218,United States,USA,1996,1823.6223
3219,United States,USA,1997,1828.6818
3220,United States,USA,1998,1839.5144
3221,United States,USA,1999,1841.6412
3222,United States,USA,2000,1844.9187
3223,United States,USA,2001,1823.8229
3224,United States,USA,2002,1806.9037
3225,United States,USA,2003,1791.0933
3226,United States,USA,2004,1789.9679
3227,United States,USA,2005,1787.3110000000001
3228,United States,USA,2006,1787.5776
3229,United States,USA,2007,1786.0842
3230,United States,USA,2008,1767.0127
3231,United States,USA,2009,1729.9553
3232,United States,USA,2010,1736.095
3233,United States,USA,2011,1745.0492
3234,United States,USA,2012,1745.4379999999999
3235,United States,USA,2013,1750.0786
3236,United States,USA,2014,1754.4224
3237,United States,USA,2015,1765.1826
3238,United States,USA,2016,1760.796
3239,United States,USA,2017,1757.2255
3268,Venezuela,VEN,1950,2179.0
3269,Venezuela,VEN,1951,2162.9802
3270,Venezuela,VEN,1952,2147.0784
3271,Venezuela,VEN,1953,2131.2932
3272,Venezuela,VEN,1954,2115.6243
3273,Venezuela,VEN,1955,2100.0706
3274,Venezuela,VEN,1956,2084.6311
3275,Venezuela,VEN,1957,2069.3052
3276,Venezuela,VEN,1958,2054.0918
3277,Venezuela,VEN,1959,2038.9904
3278,Venezuela,VEN,1960,2024.0
3279,Venezuela,VEN,1961,2016.5787
3280,Venezuela,VEN,1962,2009.1847
3281,Venezuela,VEN,1963,2001.8177
3282,Venezuela,VEN,1964,1994.4778
3283,Venezuela,VEN,1965,1987.1648
3284,Venezuela,VEN,1966,1979.8787
3285,Venezuela,VEN,1967,1972.6191
3286,Venezuela,VEN,1968,1965.3862
3287,Venezuela,VEN,1969,1958.1799
3288,Venezuela,VEN,1970,1951.0
3289,Venezuela,VEN,1971,1955.6555
3290,Venezuela,VEN,1972,1960.3223
3291,Venezuela,VEN,1973,1965.0
3292,Venezuela,VEN,1974,1969.5398
3293,Venezuela,VEN,1975,1974.0902
3294,Venezuela,VEN,1976,1978.651
3295,Venezuela,VEN,1977,1983.2224
3296,Venezuela,VEN,1978,1987.8043
3297,Venezuela,VEN,1979,1992.3969
3298,Venezuela,VEN,1980,1997.0
3299,Venezuela,VEN,1981,1985.9822
3300,Venezuela,VEN,1982,1975.0251
3301,Venezuela,VEN,1983,1964.1285
3302,Venezuela,VEN,1984,1953.2921
3303,Venezuela,VEN,1985,1942.5154
3304,Venezuela,VEN,1986,1931.7982
3305,Venezuela,VEN,1987,1921.1401
3306,Venezuela,VEN,1988,1910.5408
3307,Venezuela,VEN,1989,1900.0
3308,Venezuela,VEN,1990,1889.0
3309,Venezuela,VEN,1991,1878.4707
3310,Venezuela,VEN,1992,1868.0
3311,Venezuela,VEN,1993,1888.8833
3312,Venezuela,VEN,1994,1910.0
3313,Venezuela,VEN,1995,1915.2285
3314,Venezuela,VEN,1996,1920.4713
3315,Venezuela,VEN,1997,1925.7284
3316,Venezuela,VEN,1998,1931.0
3317,Venezuela,VEN,1999,1886.8966
3318,Venezuela,VEN,2000,1898.5117
3319,Venezuela,VEN,2001,1869.4724
3320,Venezuela,VEN,2002,1829.0203
3321,Venezuela,VEN,2003,1801.2109
3322,Venezuela,VEN,2004,1896.6949
3323,Venezuela,VEN,2005,1922.8501
3324,Venezuela,VEN,2006,1903.8516
