,Entity,Code,Year,Work hours per persons engaged,Productivity
0,Australia,AUS,1950.0,2178.2456,13.322768
1,Australia,AUS,1951.0,2158.1013,12.820562
2,Australia,AUS,1952.0,2138.1436,12.497678
3,Australia,AUS,1953.0,2118.3701,14.030226999999998
4,Australia,AUS,1954.0,2098.7798,14.992547
5,Australia,AUS,1955.0,2079.3704,15.641343
6,Australia,AUS,1956.0,2060.1406,15.745474
7,Australia,AUS,1957.0,2041.0886,15.792577
8,Australia,AUS,1958.0,2022.2129,17.090656
9,Australia,AUS,1959.0,2003.5116,18.153866
10,Australia,AUS,1960.0,1984.9834,18.05427
11,Australia,AUS,1961.0,1981.3214,18.552853
12,Australia,AUS,1962.0,1977.6663,19.15642
13,Australia,AUS,1963.0,1974.0178,19.981464000000006
14,Australia,AUS,1964.0,1970.3761,20.298876
15,Australia,AUS,1965.0,1966.7411,19.985029
16,Australia,AUS,1966.0,1963.1128,20.664099
17,Australia,AUS,1967.0,1959.4912,20.986965
18,Australia,AUS,1968.0,1955.8762,22.093000000000004
19,Australia,AUS,1969.0,1952.2679,23.179087
20,Australia,AUS,1970.0,1948.6664,23.250698
21,Australia,AUS,1971.0,1929.967,23.88142
22,Australia,AUS,1972.0,1909.5677,24.58086
23,Australia,AUS,1973.0,1896.1807,25.215528
24,Australia,AUS,1974.0,1913.4988,23.592522
25,Australia,AUS,1975.0,1900.218,24.323568
26,Australia,AUS,1976.0,1910.6301,24.920927
27,Australia,AUS,1977.0,1912.4364,25.126692
28,Australia,AUS,1978.0,1913.2864,26.238943
29,Australia,AUS,1979.0,1918.705,26.66614
30,Australia,AUS,1980.0,1919.1102,26.848894
31,Australia,AUS,1981.0,1900.6442,28.003149
32,Australia,AUS,1982.0,1881.5066,27.646475
33,Australia,AUS,1983.0,1869.0269,29.969896
34,Australia,AUS,1984.0,1883.6864,29.874096
35,Australia,AUS,1985.0,1870.23,29.848671000000003
36,Australia,AUS,1986.0,1880.6699,29.151663
37,Australia,AUS,1987.0,1877.5311,30.814905
38,Australia,AUS,1988.0,1874.5796,31.502882
39,Australia,AUS,1989.0,1887.2697,31.221367
40,Australia,AUS,1990.0,1867.9515,31.074718
41,Australia,AUS,1991.0,1853.8984,31.9223
42,Australia,AUS,1992.0,1851.8408,33.419811
43,Australia,AUS,1993.0,1869.6207,34.155190000000005
44,Australia,AUS,1994.0,1877.7278,34.381001
45,Australia,AUS,1995.0,1875.9148,34.892288
46,Australia,AUS,1996.0,1868.7593,36.566433
47,Australia,AUS,1997.0,1867.0762,38.199703
48,Australia,AUS,1998.0,1851.2338,39.136868
49,Australia,AUS,1999.0,1855.8291,40.284904
50,Australia,AUS,2000.0,1854.0353,40.52187
51,Australia,AUS,2001.0,1818.213,42.122478
52,Australia,AUS,2002.0,1814.1021,42.412212
53,Australia,AUS,2003.0,1806.7209,43.462162
54,Australia,AUS,2004.0,1805.0198,44.333633
55,Australia,AUS,2005.0,1803.0101,45.976162
56,Australia,AUS,2006.0,1791.9933,46.081429
57,Australia,AUS,2007.0,1792.6515,45.908466
58,Australia,AUS,2008.0,1790.54,47.30357
59,Australia,AUS,2009.0,1761.7957,47.501831
60,Australia,AUS,2010.0,1769.3094,50.50304000000001
61,Australia,AUS,2011.0,1768.6494,52.322773
62,Australia,AUS,2012.0,1759.5193,52.50305600000001
63,Australia,AUS,2013.0,1755.8271,53.549725
64,Australia,AUS,2014.0,1747.937,54.28088
65,Australia,AUS,2015.0,1747.009,51.537594
66,Australia,AUS,2016.0,1734.215,54.122646
67,Australia,AUS,2017.0,1731.4943,54.59094200000001
70,Brazil,BRA,1950.0,2042.0,2.0183465
71,Brazil,BRA,1951.0,2051.0186,2.0136688
72,Brazil,BRA,1952.0,2060.0771,2.1577322
73,Brazil,BRA,1953.0,2069.1755,2.1518674
74,Brazil,BRA,1954.0,2078.3142,2.2624547
75,Brazil,BRA,1955.0,2087.4932,2.3556316
76,Brazil,BRA,1956.0,2096.7129,2.3613508
77,Brazil,BRA,1957.0,2105.9731,2.4894896
78,Brazil,BRA,1958.0,2115.2742,2.5451198
79,Brazil,BRA,1959.0,2124.6165,2.5776834
80,Brazil,BRA,1960.0,2134.0,2.7296708
81,Brazil,BRA,1961.0,2135.0974,3.0353971
82,Brazil,BRA,1962.0,2136.1956,3.1873901
83,Brazil,BRA,1963.0,2137.2939,3.3214586
84,Brazil,BRA,1964.0,2138.3933,3.3864095
85,Brazil,BRA,1965.0,2139.4929,3.5131247
86,Brazil,BRA,1966.0,2140.5933,3.5909734
87,Brazil,BRA,1967.0,2141.6941,3.7938762
88,Brazil,BRA,1968.0,2142.7954,4.0813117
89,Brazil,BRA,1969.0,2143.8975,4.0495768
90,Brazil,BRA,1970.0,2145.0,4.485799299999999
91,Brazil,BRA,1971.0,2128.5408,4.8023939
92,Brazil,BRA,1972.0,2112.2078,5.1513901
93,Brazil,BRA,1973.0,2096.0,5.2654266
94,Brazil,BRA,1974.0,2079.7708,5.6428123
95,Brazil,BRA,1975.0,2063.667,5.7889414000000015
96,Brazil,BRA,1976.0,2047.6881,6.1752005
97,Brazil,BRA,1977.0,2031.8329,5.8081079
98,Brazil,BRA,1978.0,2016.1005,5.9049830000000005
99,Brazil,BRA,1979.0,2000.4897,6.4813375
100,Brazil,BRA,1980.0,1985.0,6.6202435
101,Brazil,BRA,1981.0,1974.0968,6.6234407000000015
102,Brazil,BRA,1982.0,1963.2535,6.4661374
103,Brazil,BRA,1983.0,1952.4698,6.3414092
104,Brazil,BRA,1984.0,1941.7454,6.3196597
105,Brazil,BRA,1985.0,1931.0797,6.2176189000000015
106,Brazil,BRA,1986.0,1920.4728,6.9551373
107,Brazil,BRA,1987.0,1909.924,6.981236900000002
108,Brazil,BRA,1988.0,1899.4332,6.8414459
109,Brazil,BRA,1989.0,1889.0,6.890220599999999
110,Brazil,BRA,1990.0,1879.0,6.5807037
111,Brazil,BRA,1991.0,1868.4705,7.207055099999999
112,Brazil,BRA,1992.0,1858.0,7.4406695
113,Brazil,BRA,1993.0,1858.9998,7.9495263
114,Brazil,BRA,1994.0,1860.0,8.8503571
115,Brazil,BRA,1995.0,1855.2317,10.196321
116,Brazil,BRA,1996.0,1850.4756,12.525192
117,Brazil,BRA,1997.0,1845.7317,11.974554
118,Brazil,BRA,1998.0,1841.0,11.557292
119,Brazil,BRA,1999.0,1813.8428,10.752215
120,Brazil,BRA,2000.0,1837.927,10.44435
121,Brazil,BRA,2001.0,1828.3264,10.375819
122,Brazil,BRA,2002.0,1818.7257,10.113252
123,Brazil,BRA,2003.0,1811.1825,9.9569731
124,Brazil,BRA,2004.0,1803.1261,10.033028
125,Brazil,BRA,2005.0,1783.1312,10.218953
126,Brazil,BRA,2006.0,1778.7123,10.876312
127,Brazil,BRA,2007.0,1781.6913,11.895355
128,Brazil,BRA,2008.0,1784.6703,13.056262
129,Brazil,BRA,2009.0,1779.3353,13.475542
130,Brazil,BRA,2010.0,1779.5791,15.366799
131,Brazil,BRA,2011.0,1773.1746,16.950859
132,Brazil,BRA,2012.0,1766.77,16.957285
133,Brazil,BRA,2013.0,1755.6323,17.148948999999998
134,Brazil,BRA,2014.0,1739.4747,16.800144
135,Brazil,BRA,2015.0,1709.4856,16.322032999999998
136,Brazil,BRA,2016.0,1709.4856,16.182266000000002
137,Brazil,BRA,2017.0,1709.4856,16.340326
160,China,CHN,1970.0,1976.312,1.6174201
161,China,CHN,1971.0,1975.7937,1.6632441000000002
162,China,CHN,1972.0,1975.5077,1.6360638
163,China,CHN,1973.0,1975.3647,1.7166897
164,China,CHN,1974.0,1975.1897,1.7275367
165,China,CHN,1975.0,1974.8975,1.7514949
166,China,CHN,1976.0,1974.2075,1.6652613999999997
167,China,CHN,1977.0,1973.4353,1.6975615000000002
168,China,CHN,1978.0,1972.7274,1.865437
169,China,CHN,1979.0,1972.1038,1.9107265
170,China,CHN,1980.0,1971.4967,1.9097193
171,China,CHN,1981.0,1971.1016,1.8351896
172,China,CHN,1982.0,1970.7063,1.8814691000000003
173,China,CHN,1983.0,1970.1927,1.9721537
174,China,CHN,1984.0,1969.7229,2.1565759
175,China,CHN,1985.0,1969.3905,2.3281271
176,China,CHN,1986.0,1970.4417,2.3524551
177,China,CHN,1987.0,1971.4633,2.409761
178,China,CHN,1988.0,1972.6764,2.4513965
179,China,CHN,1989.0,1973.9873,2.3255014
180,China,CHN,1990.0,1975.354,2.2291055
181,China,CHN,1991.0,1976.88,2.2962003
182,China,CHN,1992.0,1978.4241,2.4765303
183,China,CHN,1993.0,1981.6498,2.750895
184,China,CHN,1994.0,1989.3041,2.8289464
185,China,CHN,1995.0,2001.834,2.9610353
186,China,CHN,1996.0,2017.2693,3.1225436
187,China,CHN,1997.0,2037.369,3.0936859
188,China,CHN,1998.0,2062.054,3.0778956
189,China,CHN,1999.0,2082.0659,3.2446113
190,China,CHN,2000.0,2090.4753,3.4473243
191,China,CHN,2001.0,2103.5127,3.6770812999999993
192,China,CHN,2002.0,2118.1997,3.9378955
193,China,CHN,2003.0,2138.0828,4.106883
194,China,CHN,2004.0,2167.8962,4.3889828
195,China,CHN,2005.0,2192.3545,4.8437572
196,China,CHN,2006.0,2183.0564,5.2627792
197,China,CHN,2007.0,2152.6538,5.7209096
198,China,CHN,2008.0,2131.5859,6.1198874000000005
199,China,CHN,2009.0,2138.8472,6.628291099999998
200,China,CHN,2010.0,2172.7104,7.5316753
201,China,CHN,2011.0,2178.7708,8.2591143
202,China,CHN,2012.0,2184.2307,8.558216999999999
203,China,CHN,2013.0,2178.241,9.01577
204,China,CHN,2014.0,2178.1633,9.547219300000002
205,China,CHN,2015.0,2174.3501,9.7453976
206,China,CHN,2016.0,2174.3501,10.073822
207,China,CHN,2017.0,2174.3501,10.679488
210,Mexico,MEX,1950.0,2431.7302,6.6334437999999984
211,Mexico,MEX,1951.0,2431.2783,7.1002359
212,Mexico,MEX,1952.0,2430.8264,7.320905199999999
213,Mexico,MEX,1953.0,2430.3748,7.1446204
214,Mexico,MEX,1954.0,2429.9231,7.841713
215,Mexico,MEX,1955.0,2429.4714,8.3944101
216,Mexico,MEX,1956.0,2429.0198,8.8614349
217,Mexico,MEX,1957.0,2428.5684,9.3961611
218,Mexico,MEX,1958.0,2428.1169,9.7225962
219,Mexico,MEX,1959.0,2427.6658,9.8430424
220,Mexico,MEX,1960.0,2427.2146,10.439363
221,Mexico,MEX,1961.0,2417.5605,10.500389
222,Mexico,MEX,1962.0,2407.9448,10.654336
223,Mexico,MEX,1963.0,2398.3674,11.362803
224,Mexico,MEX,1964.0,2388.8281,12.597512
225,Mexico,MEX,1965.0,2379.3269,12.950069
226,Mexico,MEX,1966.0,2369.8633,13.396132
227,Mexico,MEX,1967.0,2360.4373,13.743291
228,Mexico,MEX,1968.0,2351.0488,14.553264000000002
229,Mexico,MEX,1969.0,2341.6978,14.728601
230,Mexico,MEX,1970.0,2332.3838,15.225048
231,Mexico,MEX,1971.0,2330.5007,15.048581
232,Mexico,MEX,1972.0,2328.6191,15.439597
233,Mexico,MEX,1973.0,2326.7393,15.817816
234,Mexico,MEX,1974.0,2325.123,15.92158
235,Mexico,MEX,1975.0,2323.5081,15.767284
236,Mexico,MEX,1976.0,2321.894,15.923294
237,Mexico,MEX,1977.0,2320.2815,15.84034
238,Mexico,MEX,1978.0,2318.6697,16.499266
239,Mexico,MEX,1979.0,2317.0593,17.185856
240,Mexico,MEX,1980.0,2315.4497,17.825411
241,Mexico,MEX,1981.0,2316.4517,18.711941
242,Mexico,MEX,1982.0,2317.4539,17.919704
243,Mexico,MEX,1983.0,2318.4563,16.784010000000002
244,Mexico,MEX,1984.0,2319.4595,16.711336
245,Mexico,MEX,1985.0,2320.4629,16.090073
246,Mexico,MEX,1986.0,2321.4668,14.666319
247,Mexico,MEX,1987.0,2322.4712,14.437976999999998
248,Mexico,MEX,1988.0,2323.4761,14.059903
249,Mexico,MEX,1989.0,2324.4812,14.081478
250,Mexico,MEX,1990.0,2325.6104,14.497779
251,Mexico,MEX,1991.0,2319.2534,14.705164000000002
252,Mexico,MEX,1992.0,2312.9143,14.818975
253,Mexico,MEX,1993.0,2306.5923,15.972627
254,Mexico,MEX,1994.0,2294.0,16.254641
255,Mexico,MEX,1995.0,2294.0,13.234575
256,Mexico,MEX,1996.0,2314.0,12.920805
257,Mexico,MEX,1997.0,2322.0,13.084893
258,Mexico,MEX,1998.0,2291.0,13.897405
259,Mexico,MEX,1999.0,2306.0,14.024826999999998
260,Mexico,MEX,2000.0,2311.0,14.652164
261,Mexico,MEX,2001.0,2285.0,14.764512
262,Mexico,MEX,2002.0,2271.0,14.336505
263,Mexico,MEX,2003.0,2277.0,14.220852
264,Mexico,MEX,2004.0,2271.0,14.684646
265,Mexico,MEX,2005.0,2290.0,15.436988
266,Mexico,MEX,2006.0,2278.0,15.513893
267,Mexico,MEX,2007.0,2260.0,15.823823999999998
268,Mexico,MEX,2008.0,2264.0,15.835860999999998
269,Mexico,MEX,2009.0,2255.0,15.435143
270,Mexico,MEX,2010.0,2254.0,15.391223000000002
271,Mexico,MEX,2011.0,2248.0,16.635841
272,Mexico,MEX,2012.0,2239.0,16.627001
273,Mexico,MEX,2013.0,2244.0,17.227352
274,Mexico,MEX,2014.0,2242.0,18.125242
275,Mexico,MEX,2015.0,2248.0,17.509512
276,Mexico,MEX,2016.0,2255.0,17.575348
277,Mexico,MEX,2017.0,2255.0,17.716841
340,Nigeria,NGA,2010.0,1996.6565,7.991510400000001
341,Nigeria,NGA,2011.0,1984.2125,8.203433
342,Nigeria,NGA,2012.0,1880.9844,9.1184845
343,Nigeria,NGA,2013.0,1893.6323,9.0460615
344,Nigeria,NGA,2014.0,1909.653,8.984727900000003
345,Nigeria,NGA,2015.0,1703.4781,8.818744699999998
346,Nigeria,NGA,2016.0,1827.2401,7.1218705
347,Nigeria,NGA,2017.0,1827.2401,6.8703432
393,Poland,POL,1993.0,2070.8213,11.950162
394,Poland,POL,1994.0,2084.6243,12.641659
395,Poland,POL,1995.0,2081.9163,13.709008
396,Poland,POL,1996.0,2082.0403,14.599551000000002
397,Poland,POL,1997.0,2081.8833,15.165374
398,Poland,POL,1998.0,2081.8135,15.562293
399,Poland,POL,1999.0,2079.9983,16.568731
400,Poland,POL,2000.0,2081.6973,17.343266
401,Poland,POL,2001.0,2083.6909,17.793726
402,Poland,POL,2002.0,2078.4751,18.814718
403,Poland,POL,2003.0,2084.1721,19.16564
404,Poland,POL,2004.0,2084.5327,19.659519
405,Poland,POL,2005.0,2079.0483,20.315781
406,Poland,POL,2006.0,2080.5796,20.411503
407,Poland,POL,2007.0,2077.6145,21.269712
408,Poland,POL,2008.0,2069.6001,21.903019
409,Poland,POL,2009.0,2054.0,22.790068
410,Poland,POL,2010.0,2048.8,25.73745
411,Poland,POL,2011.0,2043.6,27.43997
412,Poland,POL,2012.0,2038.4,28.418705
413,Poland,POL,2013.0,2034.7546,28.529173
414,Poland,POL,2014.0,2041.3219,28.346479
415,Poland,POL,2015.0,2049.009,29.156763
416,Poland,POL,2016.0,2050.3591,29.509626
417,Poland,POL,2017.0,2028.4952,31.061352000000007
462,Russia,RUS,1992.0,1933.0,14.701906
463,Russia,RUS,1993.0,1939.0,12.767162
464,Russia,RUS,1994.0,1895.0,11.463222
465,Russia,RUS,1995.0,1891.0,11.096526
466,Russia,RUS,1996.0,1894.0,10.898945
467,Russia,RUS,1997.0,1951.0,10.456717
468,Russia,RUS,1998.0,1946.0,9.6346426
469,Russia,RUS,1999.0,1964.0,9.1317472
470,Russia,RUS,2000.0,1982.0,10.204453
471,Russia,RUS,2001.0,1980.0,10.387738
472,Russia,RUS,2002.0,1982.0,10.503565
473,Russia,RUS,2003.0,1993.0,11.435592
474,Russia,RUS,2004.0,1993.0,12.828995
475,Russia,RUS,2005.0,1989.0,14.696248
476,Russia,RUS,2006.0,1998.0,17.05549
477,Russia,RUS,2007.0,1999.0,19.792637
478,Russia,RUS,2008.0,1997.0,22.57509
479,Russia,RUS,2009.0,1974.0,20.676634
480,Russia,RUS,2010.0,1976.0,23.415195
481,Russia,RUS,2011.0,1979.0,26.708319
