,Entity,Code,Year,Work hours per persons engaged,Productivity
482,Russia,RUS,2012.0,1982.0,27.809864
483,Russia,RUS,2013.0,1980.0,28.132402000000006
484,Russia,RUS,2014.0,1985.0,27.458197
485,Russia,RUS,2015.0,1978.0,24.142157
486,Russia,RUS,2016.0,1974.0,23.370552
487,Russia,RUS,2017.0,1974.0,23.9105
541,South Africa,ZAF,2001.0,2376.3381,13.179679
542,South Africa,ZAF,2002.0,2382.7659,13.181885
543,South Africa,ZAF,2003.0,2318.6794,14.137589000000002
544,South Africa,ZAF,2004.0,2342.2734,14.641752
545,South Africa,ZAF,2005.0,2399.4282,14.736291
546,South Africa,ZAF,2006.0,2315.748,15.478129999999998
547,South Africa,ZAF,2007.0,2322.1228,16.541586
548,South Africa,ZAF,2008.0,2284.2344,16.648007999999994
549,South Africa,ZAF,2009.0,2249.3083,16.7883
550,South Africa,ZAF,2010.0,2235.7429,17.801285
551,South Africa,ZAF,2011.0,2254.5857,17.750896
552,South Africa,ZAF,2012.0,2224.1082,17.676292
553,South Africa,ZAF,2013.0,2211.9863,17.453863000000002
554,South Africa,ZAF,2014.0,2209.0916,17.473833
555,South Africa,ZAF,2015.0,2209.0916,17.025166
556,South Africa,ZAF,2016.0,2209.0916,16.885654000000002
557,South Africa,ZAF,2017.0,2209.0916,16.673927
563,South Korea,KOR,1953.0,2304.5479,1.4363902
564,South Korea,KOR,1954.0,2325.1472,1.4568065
565,South Korea,KOR,1955.0,2345.9309,1.5338231000000002
566,South Korea,KOR,1956.0,2366.9004,1.5386803999999998
567,South Korea,KOR,1957.0,2388.0574,1.6481717
568,South Korea,KOR,1958.0,2409.4033,1.6715766
569,South Korea,KOR,1959.0,2430.9402,1.6668432
570,South Korea,KOR,1960.0,2452.6694,1.6497203
571,South Korea,KOR,1961.0,2474.593,1.6962011
572,South Korea,KOR,1962.0,2496.7126,1.6371397
573,South Korea,KOR,1963.0,2519.03,1.7543224999999998
574,South Korea,KOR,1964.0,2439.4817,1.9356046
575,South Korea,KOR,1965.0,2545.5459,1.8526944
576,South Korea,KOR,1966.0,2529.6362,2.0704362
577,South Korea,KOR,1967.0,2561.4556,2.0831008
578,South Korea,KOR,1968.0,2609.1846,2.1787748
579,South Korea,KOR,1969.0,2667.52,2.3651412
580,South Korea,KOR,1970.0,2561.4556,2.58056
581,South Korea,KOR,1971.0,2625.0942,2.8555498
582,South Korea,KOR,1972.0,2688.7329,3.0270588
583,South Korea,KOR,1973.0,2736.4619,3.454932
584,South Korea,KOR,1974.0,2789.4941,3.8796463
585,South Korea,KOR,1975.0,2810.707000000001,4.302061599999999
586,South Korea,KOR,1976.0,2895.5586,4.3177357
587,South Korea,KOR,1977.0,2863.7393,4.605735299999999
588,South Korea,KOR,1978.0,2895.5586,4.7870607000000005
589,South Korea,KOR,1979.0,2879.6489,4.9850717000000015
590,South Korea,KOR,1980.0,2863.7393,4.7000074
591,South Korea,KOR,1981.0,2879.7378,4.863878700000001
592,South Korea,KOR,1982.0,2892.7366,5.07443
593,South Korea,KOR,1983.0,2910.7349,5.6036544
594,South Korea,KOR,1984.0,2906.7354,6.1876044000000014
595,South Korea,KOR,1985.0,2881.7375,6.2713065000000014
596,South Korea,KOR,1986.0,2910.7349,7.1064186000000005
597,South Korea,KOR,1987.0,2879.7378,7.900195599999999
598,South Korea,KOR,1988.0,2833.7419,8.8715954
599,South Korea,KOR,1989.0,2730.7515,9.7509546
600,South Korea,KOR,1990.0,2676.7563,10.915829
601,South Korea,KOR,1991.0,2660.7578,12.048909
602,South Korea,KOR,1992.0,2638.7598,12.871272
603,South Korea,KOR,1993.0,2655.6575,13.903078
604,South Korea,KOR,1994.0,2640.1453,15.267266
605,South Korea,KOR,1995.0,2647.2344,16.73321
606,South Korea,KOR,1996.0,2636.5608,18.27681
607,South Korea,KOR,1997.0,2580.8613,17.988014
608,South Korea,KOR,1998.0,2485.8723,17.321232000000002
609,South Korea,KOR,1999.0,2492.0903,18.826815
610,South Korea,KOR,2000.0,2509.2881,19.343603
611,South Korea,KOR,2001.0,2495.9204,19.596798
612,South Korea,KOR,2002.0,2454.8811,20.867996
613,South Korea,KOR,2003.0,2423.6482,21.972574
614,South Korea,KOR,2004.0,2391.532,23.156965
615,South Korea,KOR,2005.0,2351.3191,24.856293
616,South Korea,KOR,2006.0,2345.9138,25.477766
617,South Korea,KOR,2007.0,2306.1985,27.152468
618,South Korea,KOR,2008.0,2212.9114,28.247784000000006
619,South Korea,KOR,2009.0,2168.053,28.269518
620,South Korea,KOR,2010.0,2157.0649,30.454895
621,South Korea,KOR,2011.0,2127.1472,30.957315
622,South Korea,KOR,2012.0,2103.2305,30.769899
623,South Korea,KOR,2013.0,2094.2297,30.885378000000006
624,South Korea,KOR,2014.0,2069.3149,31.758259
625,South Korea,KOR,2015.0,2076.2959,32.598591
626,South Korea,KOR,2016.0,2063.3315,33.443001
627,South Korea,KOR,2017.0,2063.3315,34.063381
630,Sweden,SWE,1950.0,1989.3108,9.313577699999998
631,Sweden,SWE,1951.0,1980.4301,9.6460629
632,Sweden,SWE,1952.0,1980.4301,9.7475166
633,Sweden,SWE,1953.0,1960.6948,10.214843
634,Sweden,SWE,1954.0,1971.5492,10.708964
635,Sweden,SWE,1955.0,1960.6948,11.086463
636,Sweden,SWE,1956.0,1936.0258,11.608849
637,Sweden,SWE,1957.0,1936.0258,11.65848
638,Sweden,SWE,1958.0,1904.4493,11.961654
639,Sweden,SWE,1959.0,1878.7936,12.631723
640,Sweden,SWE,1960.0,1873.8597,12.850406
641,Sweden,SWE,1961.0,1875.8333,13.556516
642,Sweden,SWE,1962.0,1863.9922,14.109771
643,Sweden,SWE,1963.0,1858.0715,14.820919
644,Sweden,SWE,1964.0,1827.4819,15.953491
645,Sweden,SWE,1965.0,1816.6276,16.455084
646,Sweden,SWE,1966.0,1802.813,16.837975
647,Sweden,SWE,1967.0,1772.2234,17.978148
648,Sweden,SWE,1968.0,1729.7926,18.858437
649,Sweden,SWE,1969.0,1707.0970000000002,19.649834
650,Sweden,SWE,1970.0,1707.0970000000002,20.595882
651,Sweden,SWE,1971.0,1675.2631,21.295525
652,Sweden,SWE,1972.0,1635.7161,22.271084
653,Sweden,SWE,1973.0,1620.2201,23.359753
654,Sweden,SWE,1974.0,1601.4701,23.707594
655,Sweden,SWE,1975.0,1577.8241,24.060511
656,Sweden,SWE,1976.0,1590.8451,23.948282
657,Sweden,SWE,1977.0,1560.8611,23.800276
658,Sweden,SWE,1978.0,1523.1381,24.876678
659,Sweden,SWE,1979.0,1513.8629999999996,25.43255
660,Sweden,SWE,1980.0,1516.8071,25.287685
661,Sweden,SWE,1981.0,1508.4111,25.765833
662,Sweden,SWE,1982.0,1522.5421,25.850328
663,Sweden,SWE,1983.0,1531.8391,26.342127
664,Sweden,SWE,1984.0,1534.0171,27.390287
665,Sweden,SWE,1985.0,1538.0541,27.702642
666,Sweden,SWE,1986.0,1536.0721,29.532806
667,Sweden,SWE,1987.0,1546.1901,30.435497
668,Sweden,SWE,1988.0,1565.7601,30.848614
669,Sweden,SWE,1989.0,1564.6121,31.27763
670,Sweden,SWE,1990.0,1560.9371,31.584309
671,Sweden,SWE,1991.0,1547.6721,32.186890000000005
672,Sweden,SWE,1992.0,1565.2802,33.023083
673,Sweden,SWE,1993.0,1596.9991,32.930569
674,Sweden,SWE,1994.0,1635.2219,34.592773
675,Sweden,SWE,1995.0,1640.3448,36.374081
676,Sweden,SWE,1996.0,1653.0409,37.536869
677,Sweden,SWE,1997.0,1657.969,39.19149
678,Sweden,SWE,1998.0,1656.319,40.153904
679,Sweden,SWE,1999.0,1664.8116,41.442719
680,Sweden,SWE,2000.0,1642.0825,43.837803
681,Sweden,SWE,2001.0,1618.2073,42.454762
682,Sweden,SWE,2002.0,1594.8739,43.205326
683,Sweden,SWE,2003.0,1581.5632,45.140656
684,Sweden,SWE,2004.0,1605.5105,46.92726500000001
685,Sweden,SWE,2005.0,1605.0636,48.702824
686,Sweden,SWE,2006.0,1599.1272,50.185143
687,Sweden,SWE,2007.0,1611.4955,51.946018
688,Sweden,SWE,2008.0,1616.8645,52.568012
689,Sweden,SWE,2009.0,1609.1475,50.203243
690,Sweden,SWE,2010.0,1635.0068,51.550301
691,Sweden,SWE,2011.0,1632.517,53.32469200000001
692,Sweden,SWE,2012.0,1618.3754,53.895897
693,Sweden,SWE,2013.0,1608.7183,52.964497
694,Sweden,SWE,2014.0,1609.4229,52.183731
695,Sweden,SWE,2015.0,1610.072,53.316845
696,Sweden,SWE,2016.0,1626.4591,52.277542
697,Sweden,SWE,2017.0,1609.2896,54.095798
700,United States,USA,1950.0,1989.238,18.140602
701,United States,USA,1951.0,2030.5599,18.428661
702,United States,USA,1952.0,2026.7347,18.856224
703,United States,USA,1953.0,2020.25,19.512449
704,United States,USA,1954.0,1997.0837,20.034237
705,United States,USA,1955.0,2004.5018,20.884556
706,United States,USA,1956.0,1989.365,21.015562
707,United States,USA,1957.0,1961.5238,21.663401
708,United States,USA,1958.0,1927.5476,22.211279
709,United States,USA,1959.0,1952.8529,23.010408
710,United States,USA,1960.0,1934.2875,23.487125
711,United States,USA,1961.0,1919.7972,24.25445
712,United States,USA,1962.0,1939.2451,25.088959
713,United States,USA,1963.0,1927.4596,26.005913
714,United States,USA,1964.0,1933.1255,26.880728
715,United States,USA,1965.0,1952.99,27.686653000000003
716,United States,USA,1966.0,1961.7112,28.474615000000004
717,United States,USA,1967.0,1938.9489,28.837688
718,United States,USA,1968.0,1935.2845,29.659887
719,United States,USA,1969.0,1935.9679,29.88081
720,United States,USA,1970.0,1891.412,30.454054
721,United States,USA,1971.0,1875.6472,31.734072
722,United States,USA,1972.0,1873.3199,32.629818
723,United States,USA,1973.0,1871.6733,33.607966999999995
724,United States,USA,1974.0,1843.8124,33.173157
725,United States,USA,1975.0,1812.4165,33.968956
726,United States,USA,1976.0,1808.4502,34.92168
727,United States,USA,1977.0,1808.5083,35.379436
728,United States,USA,1978.0,1814.8193,35.834381
729,United States,USA,1979.0,1817.1194,36.03878
730,United States,USA,1980.0,1801.3328,36.034557
731,United States,USA,1981.0,1788.8071,36.81805
732,United States,USA,1982.0,1771.0435,36.580647
733,United States,USA,1983.0,1779.0808,37.573624
734,United States,USA,1984.0,1794.7220000000002,38.53056
735,United States,USA,1985.0,1800.7004,38.96814000000001
736,United States,USA,1986.0,1780.5117,39.760429
737,United States,USA,1987.0,1787.9778,39.943665
738,United States,USA,1988.0,1797.7433,40.454117
739,United States,USA,1989.0,1809.9222,40.781513
740,United States,USA,1990.0,1795.5515,41.33522
741,United States,USA,1991.0,1787.2532,41.850613
742,United States,USA,1992.0,1775.0881,43.590973
743,United States,USA,1993.0,1790.0741,44.014053
744,United States,USA,1994.0,1807.9658,44.520851
745,United States,USA,1995.0,1817.5757,44.88369
746,United States,USA,1996.0,1823.6223,45.857944
747,United States,USA,1997.0,1828.6818,46.770359
748,United States,USA,1998.0,1839.5144,47.856991
749,United States,USA,1999.0,1841.6412,49.21479
750,United States,USA,2000.0,1844.9187,50.509956
751,United States,USA,2001.0,1823.8229,51.485168
752,United States,USA,2002.0,1806.9037,52.848087
753,United States,USA,2003.0,1791.0933,54.607567
754,United States,USA,2004.0,1789.9679,56.122726
755,United States,USA,2005.0,1787.311,57.302429
756,United States,USA,2006.0,1787.5776,57.924629
757,United States,USA,2007.0,1786.0842,58.592964
758,United States,USA,2008.0,1767.0127,59.200611
759,United States,USA,2009.0,1729.9553,60.894161
760,United States,USA,2010.0,1736.095,62.596642
761,United States,USA,2011.0,1745.0492,62.71867
762,United States,USA,2012.0,1745.438,63.18409000000001
763,United States,USA,2013.0,1750.0786,63.722698
764,United States,USA,2014.0,1754.4224,64.18695100000001
765,United States,USA,2015.0,1765.1826,64.56395
766,United States,USA,2016.0,1760.796,64.71556899999999
767,United States,USA,2017.0,1757.2255,65.51220699999999
770,Venezuela,VEN,1950.0,2179.0,7.5478311
771,Venezuela,VEN,1951.0,2162.9802,8.133572599999999
772,Venezuela,VEN,1952.0,2147.0784,9.077898
773,Venezuela,VEN,1953.0,2131.2932,9.1032772
774,Venezuela,VEN,1954.0,2115.6243,9.8269978
775,Venezuela,VEN,1955.0,2100.0706,10.157681
776,Venezuela,VEN,1956.0,2084.6311,10.68976
777,Venezuela,VEN,1957.0,2069.3052,11.391913
778,Venezuela,VEN,1958.0,2054.0918,11.717723
779,Venezuela,VEN,1959.0,2038.9904,11.987491
780,Venezuela,VEN,1960.0,2024.0,10.955231
781,Venezuela,VEN,1961.0,2016.5787,11.052633
782,Venezuela,VEN,1962.0,2009.1847,11.607657
783,Venezuela,VEN,1963.0,2001.8177,12.16325
784,Venezuela,VEN,1964.0,1994.4778,13.209854
785,Venezuela,VEN,1965.0,1987.1648,13.363421
786,Venezuela,VEN,1966.0,1979.8787,13.133319
787,Venezuela,VEN,1967.0,1972.6191,13.294883
788,Venezuela,VEN,1968.0,1965.3862,14.500454
789,Venezuela,VEN,1969.0,1958.1799,15.013263
790,Venezuela,VEN,1970.0,1951.0,16.62715
791,Venezuela,VEN,1971.0,1955.6555,15.528718
792,Venezuela,VEN,1972.0,1960.3223,15.510258
793,Venezuela,VEN,1973.0,1965.0,16.520229
794,Venezuela,VEN,1974.0,1969.5398,19.49087
795,Venezuela,VEN,1975.0,1974.0902,18.303972
796,Venezuela,VEN,1976.0,1978.651,19.689531
797,Venezuela,VEN,1977.0,1983.2224,20.080412
798,Venezuela,VEN,1978.0,1987.8043,18.761992000000006
799,Venezuela,VEN,1979.0,1992.3969,19.303806
800,Venezuela,VEN,1980.0,1997.0,16.876102
801,Venezuela,VEN,1981.0,1985.9822,16.378145
802,Venezuela,VEN,1982.0,1975.0251,15.274876
803,Venezuela,VEN,1983.0,1964.1285,15.388285
804,Venezuela,VEN,1984.0,1953.2921,15.808309
805,Venezuela,VEN,1985.0,1942.5154,14.507582
806,Venezuela,VEN,1986.0,1931.7982,12.959608
807,Venezuela,VEN,1987.0,1921.1401,12.649525
808,Venezuela,VEN,1988.0,1910.5408,12.391232
809,Venezuela,VEN,1989.0,1900.0,11.617335
810,Venezuela,VEN,1990.0,1889.0,11.973074
811,Venezuela,VEN,1991.0,1878.4707,12.397735
812,Venezuela,VEN,1992.0,1868.0,12.448199
813,Venezuela,VEN,1993.0,1888.8833,11.60274
814,Venezuela,VEN,1994.0,1910.0,10.677702
815,Venezuela,VEN,1995.0,1915.2285,10.690738
816,Venezuela,VEN,1996.0,1920.4713,10.387681
817,Venezuela,VEN,1997.0,1925.7284,9.9979649
818,Venezuela,VEN,1998.0,1931.0,8.7254438
819,Venezuela,VEN,1999.0,1886.8966,9.1173964
820,Venezuela,VEN,2000.0,1898.5117,10.817652
821,Venezuela,VEN,2001.0,1869.4724,10.039947
822,Venezuela,VEN,2002.0,1829.0203,9.4608641
823,Venezuela,VEN,2003.0,1801.2109,9.2923651
824,Venezuela,VEN,2004.0,1896.6949,10.846614
825,Venezuela,VEN,2005.0,1922.8501,13.34609
826,Venezuela,VEN,2006.0,1903.8516,15.282747
