,Entity,Code,Year,Work hours per persons engaged,Productivity,Unnamed: 5
2364,Australia,AUS,1950.0,2178.2456,13.322768,8177000
2365,Australia,AUS,1951.0,2158.1013,12.820561999999999,8398000
2366,Australia,AUS,1952.0,2138.1436,12.497678,8595000
2367,Australia,AUS,1953.0,2118.3701,14.030226999999998,8782000
2368,Australia,AUS,1954.0,2098.7798,14.992547,8970000
2369,Australia,AUS,1955.0,2079.3704,15.641342999999999,9166000
2370,Australia,AUS,1956.0,2060.1406,15.745474,9372000
2371,Australia,AUS,1957.0,2041.0886,15.792577,9587000
2372,Australia,AUS,1958.0,2022.2129,17.090656,9809000
2373,Australia,AUS,1959.0,2003.5116,18.153866,10029000
2374,Australia,AUS,1960.0,1984.9834,18.054270000000002,10242000
2375,Australia,AUS,1961.0,1981.3214,18.552853,10446000
2376,Australia,AUS,1962.0,1977.6663,19.15642,10643000
2377,Australia,AUS,1963.0,1974.0178,19.981464000000003,10845000
2378,Australia,AUS,1964.0,1970.3761,20.298876,11065000
2379,Australia,AUS,1965.0,1966.7411,19.985029,11313000
2380,Australia,AUS,1966.0,1963.1128,20.664099,11593000
2381,Australia,AUS,1967.0,1959.4912,20.986964999999998,11900000
2382,Australia,AUS,1968.0,1955.8762,22.093000000000004,12216000
2383,Australia,AUS,1969.0,1952.2679,23.179087,12519000
2384,Australia,AUS,1970.0,1948.6664,23.250698,12793000
2385,Australia,AUS,1971.0,1929.967,23.881420000000002,13033000
2386,Australia,AUS,1972.0,1909.5677,24.58086,13244000
2387,Australia,AUS,1973.0,1896.1807,25.215528,13432000
2388,Australia,AUS,1974.0,1913.4988,23.592522,13606000
2389,Australia,AUS,1975.0,1900.2179999999998,24.323567999999998,13773000
2390,Australia,AUS,1976.0,1910.6301,24.920927,13936000
2391,Australia,AUS,1977.0,1912.4364,25.126692000000002,14093000
2392,Australia,AUS,1978.0,1913.2864,26.238943,14249000
2393,Australia,AUS,1979.0,1918.705,26.666140000000002,14413000
2394,Australia,AUS,1980.0,1919.1102,26.848894,14588000
2395,Australia,AUS,1981.0,1900.6442,28.003149,14777000
2396,Australia,AUS,1982.0,1881.5066,27.646475,14979000
2397,Australia,AUS,1983.0,1869.0269,29.969896000000002,15195000
2398,Australia,AUS,1984.0,1883.6864,29.874096,15423000
2399,Australia,AUS,1985.0,1870.23,29.848671000000003,15664000
2400,Australia,AUS,1986.0,1880.6699,29.151663,15918000
2401,Australia,AUS,1987.0,1877.5311,30.814905,16183000
2402,Australia,AUS,1988.0,1874.5796,31.502882,16452000
2403,Australia,AUS,1989.0,1887.2697,31.221366999999997,16714000
2404,Australia,AUS,1990.0,1867.9515,31.074718,16961000
2405,Australia,AUS,1991.0,1853.8984,31.9223,17189000
2406,Australia,AUS,1992.0,1851.8408,33.419810999999996,17402000
2407,Australia,AUS,1993.0,1869.6207,34.155190000000005,17603000
2408,Australia,AUS,1994.0,1877.7278,34.381001,17799000
2409,Australia,AUS,1995.0,1875.9148,34.892288,17993000
2410,Australia,AUS,1996.0,1868.7593,36.566433,18189000
2411,Australia,AUS,1997.0,1867.0762,38.199703,18387000
2412,Australia,AUS,1998.0,1851.2338,39.136868,18587000
2413,Australia,AUS,1999.0,1855.8291,40.284904,18788000
2414,Australia,AUS,2000.0,1854.0353,40.52187,18991000
2415,Australia,AUS,2001.0,1818.213,42.122478,19195000
2416,Australia,AUS,2002.0,1814.1021,42.412212,19401000
2417,Australia,AUS,2003.0,1806.7209,43.462162,19624000
2418,Australia,AUS,2004.0,1805.0198,44.333633,19880000
2419,Australia,AUS,2005.0,1803.0101,45.976162,20179000
2420,Australia,AUS,2006.0,1791.9933,46.081429,20526000
2421,Australia,AUS,2007.0,1792.6515,45.908466,20916000
2422,Australia,AUS,2008.0,1790.54,47.30357,21332000
2423,Australia,AUS,2009.0,1761.7957,47.501831,21751000
2424,Australia,AUS,2010.0,1769.3094,50.503040000000006,22155000
2425,Australia,AUS,2011.0,1768.6494,52.322773,22538000
2426,Australia,AUS,2012.0,1759.5193,52.50305600000001,22904000
2427,Australia,AUS,2013.0,1755.8271,53.549725,23255000
2428,Australia,AUS,2014.0,1747.9370000000001,54.28088,23596000
2429,Australia,AUS,2015.0,1747.009,51.537594,23932000
2430,Australia,AUS,2016.0,1734.215,54.122645999999996,24263000
2431,Australia,AUS,2017.0,1731.4943,54.590942000000005,24585000
2432,Australia,AUS,2018.0,0.0,0.0,24898000
2433,Australia,AUS,2019.0,0.0,0.0,25203000
5804,Brazil,BRA,1950.0,2042.0,2.0183465,53975000
5805,Brazil,BRA,1951.0,2051.0186,2.0136688,55606000
5806,Brazil,BRA,1952.0,2060.0771,2.1577322,57284000
5807,Brazil,BRA,1953.0,2069.1755,2.1518674,58999000
5808,Brazil,BRA,1954.0,2078.3142,2.2624547,60749000
5809,Brazil,BRA,1955.0,2087.4932,2.3556316,62534000
5810,Brazil,BRA,1956.0,2096.7129,2.3613508,64356000
5811,Brazil,BRA,1957.0,2105.9731,2.4894896,66221000
5812,Brazil,BRA,1958.0,2115.2742,2.5451197999999997,68140000
5813,Brazil,BRA,1959.0,2124.6165,2.5776833999999997,70123000
5814,Brazil,BRA,1960.0,2134.0,2.7296708,72179000
5815,Brazil,BRA,1961.0,2135.0974,3.0353971,74311000
5816,Brazil,BRA,1962.0,2136.1956,3.1873901,76514000
5817,Brazil,BRA,1963.0,2137.2939,3.3214586,78773000
5818,Brazil,BRA,1964.0,2138.3933,3.3864095,81065000
5819,Brazil,BRA,1965.0,2139.4929,3.5131247,83374000
5820,Brazil,BRA,1966.0,2140.5933,3.5909733999999998,85697000
5821,Brazil,BRA,1967.0,2141.6941,3.7938762,88036000
5822,Brazil,BRA,1968.0,2142.7954,4.0813117,90387000
5823,Brazil,BRA,1969.0,2143.8975,4.0495768,92747000
5824,Brazil,BRA,1970.0,2145.0,4.485799299999999,95113000
5825,Brazil,BRA,1971.0,2128.5408,4.8023939,97483000
5826,Brazil,BRA,1972.0,2112.2078,5.1513900999999995,99859000
5827,Brazil,BRA,1973.0,2096.0,5.2654266,102259000
5828,Brazil,BRA,1974.0,2079.7708,5.6428123,104706000
5829,Brazil,BRA,1975.0,2063.667,5.788941400000001,107216000
5830,Brazil,BRA,1976.0,2047.6881,6.1752005,109791000
5831,Brazil,BRA,1977.0,2031.8329,5.8081079,112425000
5832,Brazil,BRA,1978.0,2016.1005,5.9049830000000005,115121000
5833,Brazil,BRA,1979.0,2000.4897,6.4813375,117878000
5834,Brazil,BRA,1980.0,1985.0,6.6202435,120694000
5835,Brazil,BRA,1981.0,1974.0968,6.623440700000001,123570000
5836,Brazil,BRA,1982.0,1963.2535,6.4661374,126498000
5837,Brazil,BRA,1983.0,1952.4698,6.3414092,129449000
5838,Brazil,BRA,1984.0,1941.7454,6.3196597,132384000
5839,Brazil,BRA,1985.0,1931.0797,6.217618900000001,135274000
5840,Brazil,BRA,1986.0,1920.4728,6.9551373,138108992
5841,Brazil,BRA,1987.0,1909.924,6.981236900000001,140892000
5842,Brazil,BRA,1988.0,1899.4332,6.8414459,143628000
5843,Brazil,BRA,1989.0,1889.0,6.890220599999999,146328000
5844,Brazil,BRA,1990.0,1879.0,6.5807037,149003008
5845,Brazil,BRA,1991.0,1868.4705,7.207055099999999,151648000
5846,Brazil,BRA,1992.0,1858.0,7.4406695,154259008
5847,Brazil,BRA,1993.0,1858.9998,7.9495263,156848992
5848,Brazil,BRA,1994.0,1860.0,8.8503571,159432992
5849,Brazil,BRA,1995.0,1855.2317,10.196321000000001,162020000
5850,Brazil,BRA,1996.0,1850.4756,12.525192,164615008
5851,Brazil,BRA,1997.0,1845.7317,11.974554,167208992
5852,Brazil,BRA,1998.0,1841.0,11.557292,169784992
5853,Brazil,BRA,1999.0,1813.8428,10.752215,172319008
5854,Brazil,BRA,2000.0,1837.9270000000001,10.44435,174790000
5855,Brazil,BRA,2001.0,1828.3264,10.375819,177196000
5856,Brazil,BRA,2002.0,1818.7257,10.113252000000001,179538000
5857,Brazil,BRA,2003.0,1811.1825,9.9569731,181808992
5858,Brazil,BRA,2004.0,1803.1261,10.033028,184006000
5859,Brazil,BRA,2005.0,1783.1312,10.218952999999999,186127008
5860,Brazil,BRA,2006.0,1778.7123,10.876311999999999,188167008
5861,Brazil,BRA,2007.0,1781.6913,11.895355,190130000
5862,Brazil,BRA,2008.0,1784.6703,13.056262,192030000
5863,Brazil,BRA,2009.0,1779.3353,13.475542,193887008
5864,Brazil,BRA,2010.0,1779.5791,15.366798999999999,195714000
5865,Brazil,BRA,2011.0,1773.1746,16.950859,197515008
5866,Brazil,BRA,2012.0,1766.77,16.957285,199287008
5867,Brazil,BRA,2013.0,1755.6323,17.148948999999998,201036000
5868,Brazil,BRA,2014.0,1739.4747,16.800144,202764000
5869,Brazil,BRA,2015.0,1709.4856,16.322032999999998,204472000
5870,Brazil,BRA,2016.0,1709.4856,16.182266000000002,206163008
5871,Brazil,BRA,2017.0,1709.4856,16.340326,207834000
5872,Brazil,BRA,2018.0,0.0,0.0,209468992
5873,Brazil,BRA,2019.0,0.0,0.0,211050000
8654,China,CHN,1950.0,0.0,0.0,554419008
8655,China,CHN,1951.0,0.0,0.0,569908992
8656,China,CHN,1952.0,0.0,0.0,582576000
8657,China,CHN,1953.0,0.0,0.0,593366016
8658,China,CHN,1954.0,0.0,0.0,603052032
8659,China,CHN,1955.0,0.0,0.0,612241984
8660,China,CHN,1956.0,0.0,0.0,621363008
8661,China,CHN,1957.0,0.0,0.0,630678016
8662,China,CHN,1958.0,0.0,0.0,640296000
8663,China,CHN,1959.0,0.0,0.0,650212992
8664,China,CHN,1960.0,0.0,0.0,660408000
8665,China,CHN,1961.0,0.0,0.0,670953024
8666,China,CHN,1962.0,0.0,0.0,682102976
8667,China,CHN,1963.0,0.0,0.0,694339008
8668,China,CHN,1964.0,0.0,0.0,708254976
8669,China,CHN,1965.0,0.0,0.0,724219008
8670,China,CHN,1966.0,0.0,0.0,742414976
8671,China,CHN,1967.0,0.0,0.0,762580992
8672,China,CHN,1968.0,0.0,0.0,784075008
8673,China,CHN,1969.0,0.0,0.0,805985984
8674,China,CHN,1970.0,1976.3120000000001,1.6174201000000001,827601024
8675,China,CHN,1971.0,1975.7937,1.6632441000000002,848760000
8676,China,CHN,1972.0,1975.5077,1.6360638,869486016
8677,China,CHN,1973.0,1975.3647,1.7166897,889484992
8678,China,CHN,1974.0,1975.1897,1.7275367,908464000
8679,China,CHN,1975.0,1974.8975,1.7514949,926241024
8680,China,CHN,1976.0,1974.2075,1.6652613999999997,942684992
8681,China,CHN,1977.0,1973.4353,1.6975615000000002,957891008
8682,China,CHN,1978.0,1972.7274,1.8654369999999998,972204992
8683,China,CHN,1979.0,1972.1038,1.9107265,986131968
8684,China,CHN,1980.0,1971.4967,1.9097193,1000089024
8685,China,CHN,1981.0,1971.1016,1.8351896,1014022016
8686,China,CHN,1982.0,1970.7063,1.8814691000000003,1027948992
8687,China,CHN,1983.0,1970.1927,1.9721537,1042430976
8688,China,CHN,1984.0,1969.7229,2.1565759,1058172032
8689,China,CHN,1985.0,1969.3905,2.3281271,1075588992
8690,China,CHN,1986.0,1970.4417,2.3524551,1095014016
8691,China,CHN,1987.0,1971.4633,2.409761,1116094976
8692,China,CHN,1988.0,1972.6764,2.4513965,1137724032
8693,China,CHN,1989.0,1973.9873,2.3255014,1158356992
8694,China,CHN,1990.0,1975.354,2.2291055,1176883968
8695,China,CHN,1991.0,1976.88,2.2962002999999997,1192897024
8696,China,CHN,1992.0,1978.4241,2.4765303,1206711040
8697,China,CHN,1993.0,1981.6498,2.750895,1218817024
8698,China,CHN,1994.0,1989.3041,2.8289464,1230019968
8699,China,CHN,1995.0,2001.8339999999998,2.9610353,1240920960
8700,China,CHN,1996.0,2017.2693,3.1225436,1251635968
8701,China,CHN,1997.0,2037.369,3.0936859,1261996032
8702,China,CHN,1998.0,2062.054,3.0778956,1271981952
8703,China,CHN,1999.0,2082.0659,3.2446113,1281515008
8704,China,CHN,2000.0,2090.4753,3.4473242999999996,1290551040
8705,China,CHN,2001.0,2103.5127,3.6770812999999993,1299129984
8706,China,CHN,2002.0,2118.1997,3.9378955,1307352064
8707,China,CHN,2003.0,2138.0828,4.106883,1315303936
8708,China,CHN,2004.0,2167.8962,4.3889828,1323085056
8709,China,CHN,2005.0,2192.3545,4.8437572,1330776064
8710,China,CHN,2006.0,2183.0564,5.2627792,1338408960
8711,China,CHN,2007.0,2152.6538,5.7209096,1345993984
8712,China,CHN,2008.0,2131.5859,6.1198874000000005,1353569024
8713,China,CHN,2009.0,2138.8472,6.628291099999999,1361169024
8714,China,CHN,2010.0,2172.7104,7.5316753,1368811008
8715,China,CHN,2011.0,2178.7708,8.2591143,1376498048
8716,China,CHN,2012.0,2184.2307,8.558216999999999,1384205952
8717,China,CHN,2013.0,2178.241,9.01577,1391883008
8718,China,CHN,2014.0,2178.1633,9.547219300000002,1399453952
8719,China,CHN,2015.0,2174.3501,9.745397599999999,1406848000
8720,China,CHN,2016.0,2174.3501,10.073822,1414049024
8721,China,CHN,2017.0,2174.3501,10.679488000000001,1421021952
8722,China,CHN,2018.0,0.0,0.0,1427648000
8723,China,CHN,2019.0,0.0,0.0,1433784064
26378,Mexico,MEX,1950.0,2431.7302,6.633443799999999,27945000
26379,Mexico,MEX,1951.0,2431.2783,7.1002358999999995,28750000
26380,Mexico,MEX,1952.0,2430.8264,7.3209051999999994,29590000
26381,Mexico,MEX,1953.0,2430.3748,7.1446204,30469000
26382,Mexico,MEX,1954.0,2429.9231,7.841713,31389000
26383,Mexico,MEX,1955.0,2429.4714,8.3944101,32351000
26384,Mexico,MEX,1956.0,2429.0198,8.8614349,33355000
26385,Mexico,MEX,1957.0,2428.5684,9.396161099999999,34402000
26386,Mexico,MEX,1958.0,2428.1169,9.7225962,35488000
26387,Mexico,MEX,1959.0,2427.6658,9.8430424,36612000
26388,Mexico,MEX,1960.0,2427.2146,10.439363,37772000
26389,Mexico,MEX,1961.0,2417.5605,10.500389,38966000
26390,Mexico,MEX,1962.0,2407.9448,10.654336,40195000
26391,Mexico,MEX,1963.0,2398.3674,11.362803,41462000
26392,Mexico,MEX,1964.0,2388.8281,12.597512,42771000
26393,Mexico,MEX,1965.0,2379.3269,12.950069000000001,44124000
26394,Mexico,MEX,1966.0,2369.8633,13.396132000000001,45520000
26395,Mexico,MEX,1967.0,2360.4373,13.743291000000001,46956000
26396,Mexico,MEX,1968.0,2351.0488,14.553264000000002,48432000
26397,Mexico,MEX,1969.0,2341.6978,14.728601000000001,49945000
26398,Mexico,MEX,1970.0,2332.3838,15.225048000000001,51494000
26399,Mexico,MEX,1971.0,2330.5007,15.048581,53076000
26400,Mexico,MEX,1972.0,2328.6191,15.439597000000001,54690000
26401,Mexico,MEX,1973.0,2326.7393,15.817816,56324000
26402,Mexico,MEX,1974.0,2325.123,15.921579999999999,57967000
26403,Mexico,MEX,1975.0,2323.5081,15.767284,59608000
26404,Mexico,MEX,1976.0,2321.894,15.923294,61242000
26405,Mexico,MEX,1977.0,2320.2815,15.84034,62870000
26406,Mexico,MEX,1978.0,2318.6697,16.499266,64495000
26407,Mexico,MEX,1979.0,2317.0593,17.185856,66124000
26408,Mexico,MEX,1980.0,2315.4497,17.825411,67761000
26409,Mexico,MEX,1981.0,2316.4517,18.711941,69408000
26410,Mexico,MEX,1982.0,2317.4539,17.919704,71059000
26411,Mexico,MEX,1983.0,2318.4563,16.784010000000002,72709000
26412,Mexico,MEX,1984.0,2319.4595,16.711336,74353000
26413,Mexico,MEX,1985.0,2320.4629,16.090073,75983000
26414,Mexico,MEX,1986.0,2321.4668,14.666319,77599000
26415,Mexico,MEX,1987.0,2322.4712,14.437976999999998,79200000
26416,Mexico,MEX,1988.0,2323.4761,14.059903,80789000
26417,Mexico,MEX,1989.0,2324.4812,14.081478,82369000
26418,Mexico,MEX,1990.0,2325.6104,14.497779000000001,83943000
26419,Mexico,MEX,1991.0,2319.2534,14.705164000000002,85513000
26420,Mexico,MEX,1992.0,2312.9143,14.818975,87075000
26421,Mexico,MEX,1993.0,2306.5923,15.972627,88625000
26422,Mexico,MEX,1994.0,2294.0,16.254641,90156000
26423,Mexico,MEX,1995.0,2294.0,13.234575,91663000
26424,Mexico,MEX,1996.0,2314.0,12.920805,93147000
26425,Mexico,MEX,1997.0,2322.0,13.084893,94611000
26426,Mexico,MEX,1998.0,2291.0,13.897405,96056000
26427,Mexico,MEX,1999.0,2306.0,14.024826999999998,97485000
26428,Mexico,MEX,2000.0,2311.0,14.652164,98900000
26429,Mexico,MEX,2001.0,2285.0,14.764512,100298000
26430,Mexico,MEX,2002.0,2271.0,14.336504999999999,101685000
26431,Mexico,MEX,2003.0,2277.0,14.220851999999999,103081000
26432,Mexico,MEX,2004.0,2271.0,14.684645999999999,104515000
26433,Mexico,MEX,2005.0,2290.0,15.436988000000001,106005000
26434,Mexico,MEX,2006.0,2278.0,15.513893,107560000
26435,Mexico,MEX,2007.0,2260.0,15.823823999999998,109171000
26436,Mexico,MEX,2008.0,2264.0,15.835860999999998,110815000
26437,Mexico,MEX,2009.0,2255.0,15.435143,112464000
26438,Mexico,MEX,2010.0,2254.0,15.391223000000002,114093000
26439,Mexico,MEX,2011.0,2248.0,16.635841,115695000
26440,Mexico,MEX,2012.0,2239.0,16.627001,117274000
26441,Mexico,MEX,2013.0,2244.0,17.227352,118827000
26442,Mexico,MEX,2014.0,2242.0,18.125242,120355000
26443,Mexico,MEX,2015.0,2248.0,17.509512,121858000
26444,Mexico,MEX,2016.0,2255.0,17.575348,123333000
26445,Mexico,MEX,2017.0,2255.0,17.716841,124777000
26446,Mexico,MEX,2018.0,0.0,0.0,126191000
26447,Mexico,MEX,2019.0,0.0,0.0,127576000
30038,Nigeria,NGA,1950.0,0.0,0.0,37860000
30039,Nigeria,NGA,1951.0,0.0,0.0,38424000
30040,Nigeria,NGA,1952.0,0.0,0.0,39035000
30041,Nigeria,NGA,1953.0,0.0,0.0,39686000
30042,Nigeria,NGA,1954.0,0.0,0.0,40371000
30043,Nigeria,NGA,1955.0,0.0,0.0,41086000
30044,Nigeria,NGA,1956.0,0.0,0.0,41831000
30045,Nigeria,NGA,1957.0,0.0,0.0,42605000
30046,Nigeria,NGA,1958.0,0.0,0.0,43412000
30047,Nigeria,NGA,1959.0,0.0,0.0,44255000
30048,Nigeria,NGA,1960.0,0.0,0.0,45138000
30049,Nigeria,NGA,1961.0,0.0,0.0,46064000
30050,Nigeria,NGA,1962.0,0.0,0.0,47030000
30051,Nigeria,NGA,1963.0,0.0,0.0,48033000
30052,Nigeria,NGA,1964.0,0.0,0.0,49067000
30053,Nigeria,NGA,1965.0,0.0,0.0,50128000
30054,Nigeria,NGA,1966.0,0.0,0.0,51218000
30055,Nigeria,NGA,1967.0,0.0,0.0,52342000
30056,Nigeria,NGA,1968.0,0.0,0.0,53506000
30057,Nigeria,NGA,1969.0,0.0,0.0,54717000
30058,Nigeria,NGA,1970.0,0.0,0.0,55982000
30059,Nigeria,NGA,1971.0,0.0,0.0,57297000
30060,Nigeria,NGA,1972.0,0.0,0.0,58666000
30061,Nigeria,NGA,1973.0,0.0,0.0,60115000
30062,Nigeria,NGA,1974.0,0.0,0.0,61677000
30063,Nigeria,NGA,1975.0,0.0,0.0,63374000
30064,Nigeria,NGA,1976.0,0.0,0.0,65221000
30065,Nigeria,NGA,1977.0,0.0,0.0,67203000
30066,Nigeria,NGA,1978.0,0.0,0.0,69272000
30067,Nigeria,NGA,1979.0,0.0,0.0,71361000
30068,Nigeria,NGA,1980.0,0.0,0.0,73424000
30069,Nigeria,NGA,1981.0,0.0,0.0,75441000
30070,Nigeria,NGA,1982.0,0.0,0.0,77428000
30071,Nigeria,NGA,1983.0,0.0,0.0,79415000
30072,Nigeria,NGA,1984.0,0.0,0.0,81449000
30073,Nigeria,NGA,1985.0,0.0,0.0,83563000
30074,Nigeria,NGA,1986.0,0.0,0.0,85766000
30075,Nigeria,NGA,1987.0,0.0,0.0,88048000
30076,Nigeria,NGA,1988.0,0.0,0.0,90395000
30077,Nigeria,NGA,1989.0,0.0,0.0,92788000
30078,Nigeria,NGA,1990.0,0.0,0.0,95212000
30079,Nigeria,NGA,1991.0,0.0,0.0,97668000
30080,Nigeria,NGA,1992.0,0.0,0.0,100162000
30081,Nigeria,NGA,1993.0,0.0,0.0,102701000
30082,Nigeria,NGA,1994.0,0.0,0.0,105294000
30083,Nigeria,NGA,1995.0,0.0,0.0,107948000
30084,Nigeria,NGA,1996.0,0.0,0.0,110669000
30085,Nigeria,NGA,1997.0,0.0,0.0,113458000
30086,Nigeria,NGA,1998.0,0.0,0.0,116320000
30087,Nigeria,NGA,1999.0,0.0,0.0,119260000
30088,Nigeria,NGA,2000.0,0.0,0.0,122284000
30089,Nigeria,NGA,2001.0,0.0,0.0,125394000
30090,Nigeria,NGA,2002.0,0.0,0.0,128596000
30091,Nigeria,NGA,2003.0,0.0,0.0,131901000
30092,Nigeria,NGA,2004.0,0.0,0.0,135320000
30093,Nigeria,NGA,2005.0,0.0,0.0,138864992
30094,Nigeria,NGA,2006.0,0.0,0.0,142538000
30095,Nigeria,NGA,2007.0,0.0,0.0,146340000
30096,Nigeria,NGA,2008.0,0.0,0.0,150270000
30097,Nigeria,NGA,2009.0,0.0,0.0,154324992
30098,Nigeria,NGA,2010.0,1996.6565,7.991510400000001,158503008
30099,Nigeria,NGA,2011.0,1984.2125,8.203433,162804992
30100,Nigeria,NGA,2012.0,1880.9844,9.118484500000001,167228992
30101,Nigeria,NGA,2013.0,1893.6323,9.0460615,171766000
30102,Nigeria,NGA,2014.0,1909.6529999999998,8.984727900000001,176404992
30103,Nigeria,NGA,2015.0,1703.4781,8.818744699999998,181136992
30104,Nigeria,NGA,2016.0,1827.2401,7.1218705,185960000
30105,Nigeria,NGA,2017.0,1827.2401,6.8703432,190872992
30106,Nigeria,NGA,2018.0,0.0,0.0,195875008
30107,Nigeria,NGA,2019.0,0.0,0.0,200964000
33062,Poland,POL,1950.0,0.0,0.0,24824000
33063,Poland,POL,1951.0,0.0,0.0,25283000
33064,Poland,POL,1952.0,0.0,0.0,25764000
33065,Poland,POL,1953.0,0.0,0.0,26260000
33066,Poland,POL,1954.0,0.0,0.0,26764000
33067,Poland,POL,1955.0,0.0,0.0,27270000
33068,Poland,POL,1956.0,0.0,0.0,27770000
33069,Poland,POL,1957.0,0.0,0.0,28260000
33070,Poland,POL,1958.0,0.0,0.0,28733000
33071,Poland,POL,1959.0,0.0,0.0,29186000
33072,Poland,POL,1960.0,0.0,0.0,29614000
33073,Poland,POL,1961.0,0.0,0.0,30016000
33074,Poland,POL,1962.0,0.0,0.0,30389000
33075,Poland,POL,1963.0,0.0,0.0,30736000
33076,Poland,POL,1964.0,0.0,0.0,31059000
33077,Poland,POL,1965.0,0.0,0.0,31361000
33078,Poland,POL,1966.0,0.0,0.0,31641000
33079,Poland,POL,1967.0,0.0,0.0,31902000
33080,Poland,POL,1968.0,0.0,0.0,32150000
33081,Poland,POL,1969.0,0.0,0.0,32393000
33082,Poland,POL,1970.0,0.0,0.0,32639000
33083,Poland,POL,1971.0,0.0,0.0,32890000
33084,Poland,POL,1972.0,0.0,0.0,33147000
33085,Poland,POL,1973.0,0.0,0.0,33412000
33086,Poland,POL,1974.0,0.0,0.0,33686000
33087,Poland,POL,1975.0,0.0,0.0,33971000
33088,Poland,POL,1976.0,0.0,0.0,34266000
33089,Poland,POL,1977.0,0.0,0.0,34571000
33090,Poland,POL,1978.0,0.0,0.0,34886000
33091,Poland,POL,1979.0,0.0,0.0,35209000
33092,Poland,POL,1980.0,0.0,0.0,35540000
33093,Poland,POL,1981.0,0.0,0.0,35878000
33094,Poland,POL,1982.0,0.0,0.0,36222000
33095,Poland,POL,1983.0,0.0,0.0,36556000
33096,Poland,POL,1984.0,0.0,0.0,36864000
33097,Poland,POL,1985.0,0.0,0.0,37134000
33098,Poland,POL,1986.0,0.0,0.0,37360000
33099,Poland,POL,1987.0,0.0,0.0,37544000
33100,Poland,POL,1988.0,0.0,0.0,37697000
33101,Poland,POL,1989.0,0.0,0.0,37833000
33102,Poland,POL,1990.0,0.0,0.0,37960000
33103,Poland,POL,1991.0,0.0,0.0,38083000
33104,Poland,POL,1992.0,0.0,0.0,38198000
33105,Poland,POL,1993.0,2070.8213,11.950161999999999,38301000
33106,Poland,POL,1994.0,2084.6243,12.641658999999999,38389000
33107,Poland,POL,1995.0,2081.9163,13.709007999999999,38459000
33108,Poland,POL,1996.0,2082.0403,14.599551000000002,38510000
33109,Poland,POL,1997.0,2081.8833,15.165374,38545000
33110,Poland,POL,1998.0,2081.8135,15.562292999999999,38564000
33111,Poland,POL,1999.0,2079.9983,16.568731,38568000
33112,Poland,POL,2000.0,2081.6973,17.343266,38557000
33113,Poland,POL,2001.0,2083.6909,17.793726,38530000
33114,Poland,POL,2002.0,2078.4751,18.814718,38489000
33115,Poland,POL,2003.0,2084.1721,19.16564,38442000
33116,Poland,POL,2004.0,2084.5327,19.659519,38400000
33117,Poland,POL,2005.0,2079.0483,20.315781,38369000
33118,Poland,POL,2006.0,2080.5796,20.411503,38354000
33119,Poland,POL,2007.0,2077.6145,21.269712,38353000
33120,Poland,POL,2008.0,2069.6001,21.903019,38357000
33121,Poland,POL,2009.0,2054.0,22.790067999999998,38352000
33122,Poland,POL,2010.0,2048.8,25.73745,38330000
33123,Poland,POL,2011.0,2043.6,27.439970000000002,38287000
33124,Poland,POL,2012.0,2038.4,28.418705,38227000
33125,Poland,POL,2013.0,2034.7546,28.529172999999997,38158000
33126,Poland,POL,2014.0,2041.3219,28.346479,38091000
33127,Poland,POL,2015.0,2049.009,29.156763,38034000
33128,Poland,POL,2016.0,2050.3591,29.509626,37989000
33129,Poland,POL,2017.0,2028.4952,31.061352000000003,37953000
33130,Poland,POL,2018.0,0.0,0.0,37922000
33131,Poland,POL,2019.0,0.0,0.0,37888000
34082,Russia,RUS,1950.0,0.0,0.0,102799000
34083,Russia,RUS,1951.0,0.0,0.0,104305000
34084,Russia,RUS,1952.0,0.0,0.0,105967000
34085,Russia,RUS,1953.0,0.0,0.0,107727000
34086,Russia,RUS,1954.0,0.0,0.0,109537000
34087,Russia,RUS,1955.0,0.0,0.0,111355000
34088,Russia,RUS,1956.0,0.0,0.0,113154000
34089,Russia,RUS,1957.0,0.0,0.0,114914000
34090,Russia,RUS,1958.0,0.0,0.0,116622000
34091,Russia,RUS,1959.0,0.0,0.0,118276000
34092,Russia,RUS,1960.0,0.0,0.0,119872000
34093,Russia,RUS,1961.0,0.0,0.0,121404000
34094,Russia,RUS,1962.0,0.0,0.0,122858000
34095,Russia,RUS,1963.0,0.0,0.0,124210000
34096,Russia,RUS,1964.0,0.0,0.0,125431000
34097,Russia,RUS,1965.0,0.0,0.0,126504000
34098,Russia,RUS,1966.0,0.0,0.0,127417000
